trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
ENSRNOT00000019930	5	172039025	171027593-172137184	partial-dominant	cis	0.61 	8.43 
ENSRNOT00000029127	2	82700534	82700534-82700534	partial-dominant	trans	0.61 	5.03 
ENSRNOT00000042688	7	69718231	69718231-71820326	additive	trans	0.61 	13.87 
ENSRNOT00000054945	13	62764328	60608074-62769161	partial-dominant	trans	0.61 	4.94 
ENSRNOT00000014641	1	110276408	110202708-117737411	partial-dominant	cis	0.61 	7.44 
ENSRNOT00000018609	5	165455641	165078227-166625502	partial-dominant	cis	0.61 	8.44 
ENSRNOT00000027701	1	94797781	92311101-95259972	partial-dominant	cis	0.61 	6.15 
ENSRNOT00000028262	1	208516008	202726871-210109649	partial-dominant	cis	0.61 	5.23 
ENSRNOT00000025770	1	238567042	238567042-238880307	additive	cis	0.60 	22.70 
ENSRNOT00000013467	8	122894780	122894780-123209521	additive	cis	0.60 	15.41 
ENSRNOT00000014913	6	108046273	107855131-108791977	partial-dominant	cis	0.60 	10.45 
ENSRNOT00000001313	7	92637295	92637295-93049419	partial-dominant	trans	0.60 	4.84 
ENSRNOT00000049342	5	142821105	142704326-143314011	additive	trans	0.60 	55.72 
ENSRNOT00000031366	9	11206476	8304127-11212992	partial-dominant	cis	0.60 	4.83 
ENSRNOT00000025293	19	29697366	29330042-30662396	partial-dominant	trans	0.60 	4.81 
ENSRNOT00000024010	9	9551397	8780382-11212992	partial-dominant	cis	0.60 	7.57 
ENSRNOT00000055404	17	87377380	86736817-87489405	partial-dominant	trans	0.60 	4.91 
ENSRNOT00000037113	4	73465348	70301415-76751216	partial-dominant	trans	0.60 	6.56 
ENSRNOT00000065332	4	119917484	112959226-146765214	partial-dominant	cis	0.60 	5.87 
ENSRNOT00000003661	19	4956591	4797685-5383723	partial-dominant	trans	0.60 	5.12 
ENSRNOT00000028918	7	138249250	137479098-139028817	partial-dominant	trans	0.59 	9.49 
ENSRNOT00000011599	8	102835983	50857400-103249397	partial-dominant	trans	0.59 	5.03 
ENSRNOT00000030798	8	107138576	107138576-125144217	partial-dominant	trans	0.59 	4.77 
ENSRNOT00000054854	16	58914878	57402588-58989006	partial-dominant	trans	0.59 	4.70 
ENSRNOT00000014034	1	153737303	152430233-159836756	partial-dominant	trans	0.59 	5.11 
ENSRNOT00000020272	1	232471502	190262457-233679736	partial-dominant	cis	0.59 	4.98 
ENSRNOT00000059326	2	85135257	83548526-93976960	partial-dominant	trans	0.59 	4.96 
ENSRNOT00000021938	2	179575031	177930954-179883859	additive	cis	0.59 	15.43 
ENSRNOT00000009102	13	44246495	38763914-45192727	partial-dominant	cis	0.59 	5.15 
ENSRNOT00000065048	8	98923425	98923425-110522909	partial-dominant	trans	0.59 	4.84 
ENSRNOT00000038433	6	77627752	73612311-80177189	partial-dominant	trans	0.58 	4.73 
ENSRNOT00000014668	11	44434193	43734103-44527930	additive	trans	0.58 	34.74 
ENSRNOT00000057587	7	69718231	69718231-71820326	additive	cis	0.58 	14.16 
ENSRNOT00000022987	1	196805125	196175892-197490532	partial-dominant	trans	0.58 	5.11 
ENSRNOT00000057515	7	115123441	115123441-115781290	partial-dominant	trans	0.58 	5.37 
ENSRNOT00000002962	16	77599469	9835950-77838953	partial-dominant	trans	0.58 	5.29 
ENSRNOT00000026604	2	49086617	48698236-49953606	partial-dominant	trans	0.58 	5.15 
ENSRNOT00000020946	1	7729838	7729838-9384699	partial-dominant	cis	0.58 	7.30 
ENSRNOT00000032893	3	10632266	10397386-11684978	partial-dominant	cis	0.58 	7.22 
ENSRNOT00000045183	14	10445168	10116670-17649828	partial-dominant	trans	0.58 	4.81 
ENSRNOT00000024423	2	192434722	192434722-192835517	additive	cis	0.58 	21.00 
ENSRNOT00000008553	15	1012074	1012074-1012074	partial-dominant	trans	0.57 	8.51 
ENSRNOT00000067400	6	117105850	116403317-118223891	partial-dominant	trans	0.57 	4.94 
ENSRNOT00000001418	4	9637091	9317072-18064651	partial-dominant	trans	0.57 	4.83 
ENSRNOT00000023411	9	8203194	7688721-8716879	partial-dominant	trans	0.57 	5.10 
ENSRNOT00000029420	11	44277438	43796891-44527930	additive	cis	0.57 	34.94 
ENSRNOT00000025018	4	116326778	115387537-116482859	partial-dominant	trans	0.57 	5.08 
ENSRNOT00000058151	15	42698271	15309388-43026825	partial-dominant	trans	0.57 	5.30 
ENSRNOT00000005459	15	43078233	42592597-43078233	partial-dominant	trans	0.57 	4.70 
ENSRNOT00000005917	19	26789356	22236214-28345286	partial-dominant	trans	0.57 	6.94 
ENSRNOT00000014346	3	154728867	154564812-154773570	partial-dominant	cis	0.57 	7.74 
ENSRNOT00000002465	4	186074616	9637091-186448116	partial-dominant	trans	0.57 	4.69 
ENSRNOT00000056200	4	156670370	156670370-156670370	additive	cis	0.56 	50.29 
ENSRNOT00000027216	18	29013948	28585028-29013948	partial-dominant	cis	0.56 	10.72 
ENSRNOT00000033492	6	111665886	111662760-112195284	partial-dominant	cis	0.56 	7.15 
ENSRNOT00000065211	8	104534501	29661410-110193318	partial-dominant	trans	0.56 	5.04 
ENSRNOT00000005212	14	87830610	9108228-89064103	partial-dominant	trans	0.56 	4.87 
ENSRNOT00000068657	10	103291754	103204505-103774383	partial-dominant	cis	0.56 	6.03 
ENSRNOT00000037444	11	29519706	29519706-30765686	additive	cis	0.56 	17.25 
ENSRNOT00000061666	2	40834497	39551033-49155411	partial-dominant	trans	0.56 	4.85 
ENSRNOT00000064598	2	185403372	173966825-195870135	partial-dominant	trans	0.56 	4.82 
ENSRNOT00000027944	1	94899331	93960720-95259972	partial-dominant	cis	0.56 	4.79 
ENSRNOT00000005646	1	94007983	93773879-94007983	partial-dominant	trans	0.56 	5.19 
ENSRNOT00000048647	5	4494108	4494108-7597986	partial-dominant	trans	0.56 	5.68 
ENSRNOT00000030229	19	10481809	10481809-10692999	partial-dominant	cis	0.56 	7.98 
ENSRNOT00000010605	2	82700534	82700534-256049791	partial-dominant	trans	0.56 	4.73 
ENSRNOT00000008645	4	171625832	170977347-172091044	partial-dominant	cis	0.55 	6.35 
ENSRNOT00000035199	6	7566326	7566326-36603980	partial-dominant	trans	0.55 	4.81 
ENSRNOT00000008382	7	94712318	94337756-94988650	partial-dominant	cis	0.55 	6.04 
ENSRNOT00000065959	1	11238809	4637397-11650102	partial-dominant	trans	0.55 	4.77 
ENSRNOT00000068137	5	150111688	70688605-150227490	partial-dominant	trans	0.55 	4.96 
ENSRNOT00000023178	5	136969344	136174956-137024482	partial-dominant	cis	0.55 	5.92 
ENSRNOT00000043066	6	111988349	111662760-112195284	partial-dominant	cis	0.55 	6.10 
ENSRNOT00000024056	11	29459679	29459679-30352634	partial-dominant	trans	0.55 	5.28 
ENSRNOT00000060074	5	136969344	57779108-149979980	partial-dominant	trans	0.54 	4.83 
ENSRNOT00000029097	7	133020571	132256357-133067659	additive	cis	0.54 	12.30 
ENSRNOT00000050311	7	137909438	135991456-139028817	partial-dominant	cis	0.54 	6.40 
ENSRNOT00000068758	2	250522981	250448797-250569160	partial-dominant	trans	0.54 	5.07 
ENSRNOT00000014382	16	1423273	900478-4353139	partial-dominant	cis	0.54 	8.66 
ENSRNOT00000031780	11	82204252	82204252-82226156	partial-dominant	cis	0.54 	6.37 
ENSRNOT00000024269	7	141439713	141023927-141445917	additive	trans	0.54 	17.30 
ENSRNOT00000008913	5	57960777	57535119-70573946	partial-dominant	trans	0.53 	5.04 
ENSRNOT00000024000	1	223510058	223120099-223717429	partial-dominant	cis	0.53 	8.44 
ENSRNOT00000017832	1	180024634	178087277-258495834	partial-dominant	trans	0.53 	5.05 
ENSRNOT00000001035	20	2934492	420985-5526501	partial-dominant	cis	0.53 	6.59 
ENSRNOT00000036359	9	70377201	68042762-70496491	additive	cis	0.53 	15.51 
ENSRNOT00000008763	5	70561296	60397314-71363531	partial-dominant	trans	0.53 	4.73 
ENSRNOT00000013324	7	21454186	20433756-21622614	partial-dominant	trans	0.53 	5.57 
ENSRNOT00000014701	2	93604814	92536851-93955167	additive	cis	0.53 	9.49 
ENSRNOT00000028767	2	190743692	190743692-191619175	partial-dominant	cis	0.53 	9.86 
ENSRNOT00000034519	1	208026830	139641913-252706225	partial-dominant	trans	0.53 	4.73 
ENSRNOT00000045035	17	70867257	69355220-72586036	partial-dominant	cis	0.53 	6.48 
ENSRNOT00000005977	10	107996584	106635408-108017933	partial-dominant	cis	0.53 	7.58 
ENSRNOT00000045655	11	84845094	65382543-84846953	partial-dominant	trans	0.53 	4.83 
ENSRNOT00000024106	5	167351420	165455641-168055722	additive	cis	0.52 	10.43 
ENSRNOT00000000434	20	25112799	25112799-37668161	additive	cis	0.52 	11.45 
ENSRNOT00000008722	4	42697096	42697096-44268398	partial-dominant	cis	0.52 	4.91 
ENSRNOT00000058943	1	61071162	53306626-94007983	partial-dominant	trans	0.52 	5.28 
ENSRNOT00000002115	4	63043916	62745457-88412476	partial-dominant	trans	0.51 	5.26 
ENSRNOT00000040023	3	14816201	13719021-20900101	partial-dominant	trans	0.51 	4.83 
ENSRNOT00000007641	5	64739433	64692128-69165676	partial-dominant	cis	0.51 	6.00 
ENSRNOT00000023787	3	7486436	6415303-144163724	partial-dominant	trans	0.51 	4.81 
ENSRNOT00000033724	10	36359818	35367088-38360192	partial-dominant	trans	0.51 	4.84 
ENSRNOT00000045280	16	4475660	4475660-64081635	partial-dominant	trans	0.51 	4.83 
ENSRNOT00000050332	4	163794931	163794931-164146624	partial-dominant	cis	0.50 	8.99 
ENSRNOT00000017340	8	62109800	60367782-65133478	partial-dominant	trans	0.50 	5.13 
ENSRNOT00000028508	1	85763893	85393831-86208383	additive	cis	0.50 	14.11 
ENSRNOT00000010539	7	76965767	75996432-78477555	partial-dominant	cis	0.50 	6.16 
ENSRNOT00000068095	15	31765696	31765696-32263344	additive	cis	0.50 	12.04 
ENSRNOT00000065258	8	107138576	107138576-109578440	partial-dominant	trans	0.50 	5.14 
ENSRNOT00000016813	16	30396691	30077361-31660279	partial-dominant	trans	0.50 	5.22 
ENSRNOT00000060852	16	10890031	9869688-11020834	additive	cis	0.50 	16.15 
ENSRNOT00000047041	8	64285017	60367782-65133478	partial-dominant	trans	0.50 	4.93 
ENSRNOT00000023695	5	59234621	58350606-62109759	partial-dominant	cis	0.50 	6.23 
ENSRNOT00000057672	9	70377201	68042762-70496491	additive	cis	0.50 	15.44 
ENSRNOT00000061214	15	14458845	11386983-15309388	partial-dominant	cis	0.50 	4.94 
ENSRNOT00000043939	14	87830610	87830610-87985895	partial-dominant	trans	0.49 	5.03 
ENSRNOT00000010743	8	44233524	43848819-44233524	additive	cis	0.49 	19.67 
ENSRNOT00000065661	8	52698169	52698169-52995434	additive	cis	0.49 	13.73 
ENSRNOT00000056164	8	115239516	113879489-115932042	partial-dominant	cis	0.49 	6.57 
ENSRNOT00000064165	13	5102944	4958302-53410730	partial-dominant	trans	0.49 	4.74 
ENSRNOT00000033298	20	12894599	12478335-12991636	partial-dominant	cis	0.49 	7.06 
ENSRNOT00000013903	16	8858734	4475660-12921103	partial-dominant	trans	0.49 	4.89 
ENSRNOT00000034563	8	79389948	44374362-109562339	partial-dominant	trans	0.49 	4.81 
ENSRNOT00000009777	2	126381371	126381371-126668054	partial-dominant	trans	0.49 	5.68 
ENSRNOT00000049233	3	107824076	107824076-107830696	additive	cis	0.49 	14.25 
ENSRNOT00000024278	2	25948377	25532075-26237993	additive	cis	0.48 	22.41 
ENSRNOT00000017561	2	126535598	126381371-157612268	partial-dominant	trans	0.48 	4.75 
ENSRNOT00000026376	1	213075785	207429939-213107526	partial-dominant	cis	0.48 	6.76 
ENSRNOT00000014912	2	155193408	150305939-155968961	partial-dominant	cis	0.48 	7.45 
ENSRNOT00000009933	7	44896687	44896687-44992353	partial-dominant	trans	0.48 	4.74 
ENSRNOT00000012111	10	8778905	7938862-96648067	partial-dominant	trans	0.48 	5.03 
ENSRNOT00000021868	6	35609197	33653271-37858083	partial-dominant	trans	0.48 	4.83 
ENSRNOT00000059058	4	75184199	74801320-79148907	partial-dominant	trans	0.48 	7.08 
ENSRNOT00000026938	16	4475660	4475660-9534390	partial-dominant	trans	0.48 	4.75 
ENSRNOT00000012503	5	116162963	115760857-116246175	additive	cis	0.48 	19.18 
ENSRNOT00000004923	3	10622315	10397386-11684978	partial-dominant	trans	0.48 	5.07 
ENSRNOT00000058076	17	85101888	82316163-85477409	partial-dominant	trans	0.48 	7.06 
ENSRNOT00000023805	20	10460843	10041144-10528876	partial-dominant	trans	0.48 	5.39 
ENSRNOT00000036814	3	10622315	6415303-144163724	partial-dominant	trans	0.48 	4.75 
ENSRNOT00000019630	16	70103519	70065250-70520729	partial-dominant	cis	0.48 	5.86 
ENSRNOT00000004471	13	89922846	88464711-90387327	partial-dominant	cis	0.47 	7.53 
ENSRNOT00000027117	4	64546567	63043916-136938301	partial-dominant	trans	0.47 	5.09 
ENSRNOT00000042985	5	142821105	142704326-143314011	additive	trans	0.47 	43.81 
ENSRNOT00000027265	1	187509631	186512332-187622299	additive	cis	0.47 	9.66 
ENSRNOT00000049474	4	182526338	181908323-183108527	partial-dominant	cis	0.47 	5.67 
ENSRNOT00000057461	16	83072568	82922481-85050957	additive	cis	0.47 	12.53 
ENSRNOT00000028491	1	213903581	213688587-217184873	partial-dominant	cis	0.46 	7.52 
ENSRNOT00000027015	18	31250249	29013948-31250249	additive	cis	0.46 	7.47 
ENSRNOT00000000618	20	6800246	6769222-7677934	partial-dominant	cis	0.46 	6.30 
ENSRNOT00000066669	1	20875553	8471710-20875553	partial-dominant	trans	0.46 	5.57 
ENSRNOT00000035071	3	163528988	163105459-163894578	partial-dominant	cis	0.46 	5.71 
ENSRNOT00000013285	8	92083422	58489362-92376774	partial-dominant	cis	0.46 	5.07 
ENSRNOT00000040010	8	53557372	53557372-55656736	partial-dominant	trans	0.45 	5.31 
ENSRNOT00000034957	1	77625531	67481833-125404478	partial-dominant	trans	0.45 	4.95 
ENSRNOT00000005641	6	34314459	28592847-95714057	partial-dominant	trans	0.45 	4.77 
ENSRNOT00000068051	16	76152507	75528092-77436453	partial-dominant	trans	0.45 	4.88 
ENSRNOT00000043984	13	33478159	13183076-35247577	additive	trans	0.45 	8.24 
ENSRNOT00000000630	14	28744674	28723182-28951728	partial-dominant	trans	0.45 	5.13 
ENSRNOT00000046213	6	19805320	19739507-19805320	partial-dominant	trans	0.44 	5.14 
ENSRNOT00000031496	16	10890031	9713303-11020834	partial-dominant	cis	0.44 	6.82 
ENSRNOT00000068655	15	31903915	31765696-32263344	partial-dominant	trans	0.44 	5.69 
ENSRNOT00000026685	1	213210268	188499785-214116431	partial-dominant	trans	0.44 	5.23 
ENSRNOT00000060826	16	34150572	32982590-45294214	partial-dominant	trans	0.44 	6.47 
ENSRNOT00000025453	2	191694452	191328169-196888326	partial-dominant	trans	0.44 	4.89 
ENSRNOT00000005153	13	107048129	105304991-107502113	additive	trans	0.44 	32.02 
ENSRNOT00000023708	3	115761978	115463369-118233192	partial-dominant	cis	0.44 	5.08 
ENSRNOT00000036389	5	142704326	142704326-143314011	additive	cis	0.44 	32.04 
ENSRNOT00000001123	6	35859706	33721121-37626273	partial-dominant	trans	0.44 	4.69 
ENSRNOT00000011915	4	67725564	66484073-69243265	partial-dominant	cis	0.44 	5.44 
ENSRNOT00000015020	2	229487083	228400126-229530016	additive	cis	0.44 	10.27 
ENSRNOT00000002866	11	30765686	29519706-30765686	partial-dominant	cis	0.44 	7.06 
ENSRNOT00000030704	10	14012831	11926730-14990781	additive	cis	0.44 	8.35 
ENSRNOT00000020374	8	58789953	57961513-59094910	partial-dominant	cis	0.43 	5.34 
ENSRNOT00000038296	15	3766391	2204456-4327152	additive	trans	0.43 	15.69 
ENSRNOT00000026596	10	60242044	60242044-61808768	partial-dominant	cis	0.43 	5.86 
ENSRNOT00000064507	10	7938862	7685152-7938862	partial-dominant	trans	0.43 	5.53 
ENSRNOT00000013721	4	156487945	76993779-183720610	partial-dominant	cis	0.43 	4.84 
ENSRNOT00000060286	10	15262619	11429467-16301280	partial-dominant	cis	0.43 	6.87 
ENSRNOT00000068588	6	7889422	7297135-124524689	partial-dominant	trans	0.43 	4.91 
ENSRNOT00000054920	2	52737804	52737804-52737804	partial-dominant	trans	0.43 	5.52 
ENSRNOT00000033026	11	70442533	70136586-72164086	partial-dominant	cis	0.43 	8.01 
ENSRNOT00000038130	20	3742104	438641-5115461	partial-dominant	cis	0.43 	5.57 
ENSRNOT00000058454	7	130619200	128355020-131633800	partial-dominant	trans	0.43 	4.74 
ENSRNOT00000006593	10	37291642	36401448-38360271	additive	cis	0.43 	7.68 
ENSRNOT00000010311	2	194967701	193980058-253064801	partial-dominant	trans	0.43 	4.74 
ENSRNOT00000054759	16	38126036	30396691-71928225	partial-dominant	trans	0.43 	5.12 
ENSRNOT00000028375	3	5305814	4514344-104569254	partial-dominant	trans	0.43 	5.28 
ENSRNOT00000050021	9	476330	3904-569371	partial-dominant	trans	0.42 	6.50 
ENSRNOT00000011358	5	172671490	20483648-172742396	partial-dominant	trans	0.42 	4.81 
ENSRNOT00000029336	3	170535159	169638706-170931683	additive	cis	0.42 	12.24 
ENSRNOT00000067064	3	144237648	144209013-145009369	partial-dominant	trans	0.42 	4.81 
ENSRNOT00000001115	20	3857700	648997-5526501	partial-dominant	cis	0.42 	5.60 
ENSRNOT00000016654	1	157867282	24419266-158113051	partial-dominant	trans	0.42 	4.90 
ENSRNOT00000059928	4	73576437	64518697-78273400	partial-dominant	trans	0.41 	4.79 
ENSRNOT00000050433	18	66560367	66483820-71646926	partial-dominant	trans	0.41 	4.97 
ENSRNOT00000039048	6	108255975	107855131-108752444	additive	cis	0.41 	15.64 
ENSRNOT00000033953	16	76923865	76205115-77337645	partial-dominant	trans	0.41 	5.21 
ENSRNOT00000014007	3	146787140	23771756-150544002	partial-dominant	trans	0.41 	4.82 
ENSRNOT00000050558	6	92610642	91763919-94151205	additive	cis	0.41 	7.71 
ENSRNOT00000019924	5	79380946	79277157-80592296	partial-dominant	cis	0.41 	5.62 
ENSRNOT00000011887	5	148609027	148418347-149402501	partial-dominant	cis	0.40 	6.51 
ENSRNOT00000014424	8	54266198	53539777-55980137	additive	cis	0.40 	9.81 
ENSRNOT00000020229	1	137489222	136153021-137897362	additive	cis	0.40 	16.36 
ENSRNOT00000036189	10	11822683	11469608-13417085	additive	cis	0.40 	7.78 
ENSRNOT00000020573	3	6415303	6415303-10623002	partial-dominant	trans	0.40 	4.81 
ENSRNOT00000055027	1	184741559	183835834-187242192	partial-dominant	cis	0.40 	5.68 
ENSRNOT00000024016	17	82870606	82870606-85477409	partial-dominant	cis	0.40 	7.57 
ENSRNOT00000034563	6	1502750	1031666-1961441	partial-dominant	trans	0.40 	6.53 
ENSRNOT00000019370	1	155724928	12082153-158995153	partial-dominant	cis	0.40 	4.97 
ENSRNOT00000022790	4	56175942	15961564-61354340	partial-dominant	trans	0.40 	4.70 
ENSRNOT00000024083	1	93773879	92966764-94096423	partial-dominant	cis	0.40 	6.48 
ENSRNOT00000026797	16	4475660	4475660-4475660	partial-dominant	trans	0.40 	5.49 
ENSRNOT00000024248	19	40304599	39676766-40922926	partial-dominant	cis	0.40 	5.28 
ENSRNOT00000001882	12	37051784	37051784-37306983	partial-dominant	cis	0.39 	7.57 
ENSRNOT00000004371	10	92816186	92816186-93148722	partial-dominant	cis	0.39 	6.71 
ENSRNOT00000068120	10	34247479	33104875-76564763	partial-dominant	trans	0.39 	4.85 
ENSRNOT00000021167	4	119994810	119673199-120452782	additive	cis	0.39 	16.59 
ENSRNOT00000021287	5	76650051	76650051-76665674	additive	trans	0.39 	18.01 
ENSRNOT00000011638	7	136648563	135971077-139105766	partial-dominant	cis	0.39 	5.21 
ENSRNOT00000001734	12	15819373	15549652-16324623	partial-dominant	cis	0.39 	6.43 
ENSRNOT00000042289	3	5421184	4520274-6780251	additive	cis	0.38 	8.08 
ENSRNOT00000028622	1	215238956	214677965-215324813	additive	cis	0.38 	30.50 
ENSRNOT00000043365	7	51566847	51203627-51796531	partial-dominant	trans	0.38 	5.26 
ENSRNOT00000059325	1	63913743	61469040-68104981	additive	cis	0.38 	10.16 
ENSRNOT00000056173	2	193573418	193573418-193585688	additive	cis	0.38 	11.22 
ENSRNOT00000058476	2	128043540	126116520-128216831	additive	cis	0.38 	10.16 
ENSRNOT00000005977	2	52737804	52737804-239916643	partial-dominant	trans	0.38 	4.75 
ENSRNOT00000054703	7	105492470	103288039-106322602	partial-dominant	trans	0.38 	4.95 
ENSRNOT00000024054	5	168063492	167203620-169322592	additive	cis	0.38 	8.48 
ENSRNOT00000048837	4	162260289	162260289-162260289	additive	trans	0.38 	16.91 
ENSRNOT00000046977	8	61020660	60367782-63269745	additive	trans	0.38 	8.24 
ENSRNOT00000003931	10	45088428	43273296-45936283	partial-dominant	cis	0.38 	6.05 
ENSRNOT00000042781	3	28287017	26903319-28787867	partial-dominant	trans	0.38 	5.21 
ENSRNOT00000055909	7	123581967	123494203-123889947	additive	cis	0.38 	9.64 
ENSRNOT00000027033	20	41898342	41483237-41917260	partial-dominant	trans	0.38 	4.97 
ENSRNOT00000060466	18	31250249	31250249-31250249	additive	cis	0.38 	12.75 
