trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
LIVER.express.scl0065973.1_101.S	4	10825423	6638037-10825423	partial-dominant	cis	0.87 	13.04 
LIVER.express.scl0014999.1_162.S	3	82605860	54853162-87342448	partial-dominant	trans	0.87 	4.58 
LIVER.express.scl18441.3.11_50.S	2	152495673	152404722-156821433	partial-dominant	trans	0.87 	4.36 
LIVER.express.scl00213452.1_39.S	12	95600910	93806361-113741390	partial-dominant	NA	0.87 	3.81 
LIVER.express.GI_38049430.S	6	94633816	49929609-137427457	partial-dominant	trans	0.87 	3.84 
LIVER.express.scl18466.10_8.S	2	136252916	130777723-162677301	partial-dominant	trans	0.87 	3.91 
LIVER.express.ri.B230306G11.PX00158D24.AK080811.1755.S	9	99654075	95049977-112348235	partial-dominant	trans	0.87 	4.19 
LIVER.express.GI_38082164.S	18	21287149	21287149-68284961	partial-dominant	NA	0.87 	4.17 
LIVER.express.scl0020220.1_220.S	13	59960662	12667141-64072890	partial-dominant	trans	0.87 	3.85 
LIVER.express.scl069303.1_139.S	9	101788598	101339911-104020809	partial-dominant	trans	0.87 	3.97 
LIVER.express.ri.D230011F20.PX00188M15.AK051856.2453.S	6	88668111	85767450-92514577	partial-dominant	trans	0.87 	4.20 
LIVER.express.GI_38091625.S	3	78318250	65830719-121413597	partial-dominant	trans	0.87 	3.81 
LIVER.express.scl0258251.1_2.S	4	87557243	87055009-89606222	partial-dominant	trans	0.87 	5.50 
LIVER.express.scl0019042.1_40.S	8	123720769	110668369-126493854	partial-dominant	trans	0.87 	4.68 
LIVER.express.scl18631.16_116.S	2	165221683	26223774-165221683	partial-dominant	trans	0.87 	4.25 
LIVER.express.scl48036.13_340.S	12	119426947	95400801-120968386	partial-dominant	trans	0.87 	4.04 
LIVER.express.ri.9430006E19.PX00108I01.AK020406.958.S	7	35017981	31220697-36559387	partial-dominant	NA	0.87 	5.73 
LIVER.express.scl014182.16_37.S	5	35774663	28333984-66893763	partial-dominant	trans	0.87 	4.31 
LIVER.express.scl0002882.1_77.S	5	147766095	22986953-147766095	partial-dominant	trans	0.87 	4.03 
LIVER.express.ri.E030040N07.PX00206D03.AK087267.2422.S	3	26280500	26280500-136025605	dominant	trans	0.87 	3.90 
LIVER.express.scl0017137.1_866.S	2	149491512	116647258-149804648	partial-dominant	trans	0.87 	3.94 
LIVER.express.scl0056550.1_264.S	13	58288267	56340113-60392327	partial-dominant	trans	0.87 	3.82 
LIVER.express.scl069612.1_312.S	8	123720769	34165570-126493854	partial-dominant	trans	0.87 	4.55 
LIVER.express.scl45912.6_183.S	11	33786458	29129769-34127561	partial-dominant	trans	0.86 	4.39 
LIVER.express.scl059056.1_0.S	16	74454029	74454029-74454029	partial-dominant	trans	0.86 	4.62 
LIVER.express.scl0011554.2_290.S	5	28510951	27424439-140450339	partial-dominant	trans	0.86 	3.86 
LIVER.express.scl17113.9_435.S	9	123878147	47075366-123943912	partial-dominant	trans	0.86 	3.91 
LIVER.express.scl073354.1_302.S	7	87777373	87470824-88068273	partial-dominant	cis	0.86 	6.64 
LIVER.express.NM_019642.2_chr2_._159141145_159141339_62.S	2	165221683	117694452-179257364	partial-dominant	NA	0.86 	3.90 
LIVER.express.scl27696.10_114.S	5	74876167	74219648-76760880	partial-dominant	cis	0.86 	6.00 
LIVER.express.scl32376.11_593.S	7	101481890	99329309-101481890	additive	cis	0.86 	15.88 
LIVER.express.ri.D330006H21.PX00191A06.AK084488.2687.S	16	74814399	69011603-88185769	partial-dominant	trans	0.86 	3.83 
LIVER.express.scl25288.8_80.S	4	88782977	88782977-88782977	partial-dominant	cis	0.86 	12.40 
LIVER.express.scl36492.10.1_4.S	13	56948917	56340113-63391490	partial-dominant	trans	0.86 	3.82 
LIVER.express.GI_31343356.S	11	69020023	63413297-110889294	partial-dominant	cis	0.86 	4.01 
LIVER.express.scl30891.1.1_202.S	19	50203419	5494136-51448303	partial-dominant	trans	0.86 	4.21 
LIVER.express.scl35075.8.90_29.S	8	101829690	98501224-105921427	partial-dominant	trans	0.86 	3.98 
LIVER.express.scl23602.11_383.S	4	141381986	141262341-141658864	partial-dominant	cis	0.86 	8.42 
LIVER.express.scl48363.1_148.S	18	20982660	20982660-34759821	partial-dominant	trans	0.86 	3.90 
LIVER.express.scl46469.7_314.S	5	73915574	69527198-111537717	partial-dominant	trans	0.86 	4.18 
LIVER.express.scl22694.6_358.S	3	115759746	87486947-118289974	partial-dominant	cis	0.86 	4.50 
LIVER.express.scl0072536.2_316.S	2	4169609	3046003-128383637	partial-dominant	trans	0.86 	4.06 
LIVER.express.scl0012765.2_307.S	1	185630493	21628444-185869564	partial-dominant	trans	0.86 	3.89 
LIVER.express.scl069724.1_7.S	8	89270927	83887227-89857354	partial-dominant	cis	0.86 	5.48 
LIVER.express.scl0381903.13_135.S	7	103823476	100081364-104211688	partial-dominant	cis	0.86 	8.82 
LIVER.express.scl069718.7_143.S	8	123720769	123159343-126493854	partial-dominant	trans	0.86 	3.85 
LIVER.express.scl0071898.1_28.S	19	4609313	4316295-4740119	partial-dominant	trans	0.86 	4.08 
LIVER.express.scl071755.1_49.S	7	52643925	52146394-52643925	partial-dominant	cis	0.86 	12.26 
LIVER.express.scl29662.1.122_30.S	6	108599580	102818229-112474354	partial-dominant	cis	0.85 	4.13 
LIVER.express.scl00101964.1_217.S	7	29671445	27852765-73426073	partial-dominant	trans	0.85 	3.95 
LIVER.express.scl0224807.4_25.S	17	45823630	45823630-45877072	partial-dominant	cis	0.85 	13.29 
LIVER.express.GI_38087811.S	4	41603955	38269852-155495757	partial-dominant	NA	0.85 	3.79 
LIVER.express.ri.E130301F21.PX00675O01.AK087467.3890.S	19	16497086	11733365-32179331	partial-dominant	NA	0.85 	3.87 
LIVER.express.scl19358.1.1_330.S	8	128733570	123159343-128733570	partial-dominant	trans	0.85 	3.94 
LIVER.express.scl33639.19.1_11.S	16	87111930	86038934-87498919	partial-dominant	trans	0.85 	4.13 
LIVER.express.scl26794.4.1_114.S	5	24008716	24008716-26802237	partial-dominant	cis	0.85 	5.49 
LIVER.express.ri.A530021N07.PX00140F05.AK040737.1839.S	3	62642963	61795768-65474683	partial-dominant	trans	0.85 	4.73 
LIVER.express.scl30425.21.1_135.S	8	14777201	14696094-89627039	dominant	trans	0.85 	4.60 
LIVER.express.scl47383.8.1_2.S	3	99771874	80665579-99771874	dominant	trans	0.85 	3.85 
LIVER.express.scl30718.8_25.S	5	66893763	65174069-66893763	partial-dominant	trans	0.85 	4.38 
LIVER.express.scl0211914.1_94.S	12	17739797	17739797-17739797	partial-dominant	trans	0.85 	7.53 
LIVER.express.gi_31981889_ref_NM_009735.2__43_a_7_0.S	2	55266231	55266231-163838127	partial-dominant	NA	0.85 	4.18 
LIVER.express.scl021887.15_134.S	3	80665579	80665579-81164047	partial-dominant	trans	0.85 	4.19 
LIVER.express.scl0068695.1_200.S	7	87762552	87470824-88068273	additive	cis	0.85 	17.51 
LIVER.express.scl0001518.1_3.S	17	43921971	43921971-43961485	dominant	trans	0.85 	3.84 
LIVER.express.scl20326.4.1_48.S	14	116810960	116405907-117657245	partial-dominant	trans	0.85 	4.62 
LIVER.express.scl17135.9_190.S	16	87425376	86706273-87498919	partial-dominant	trans	0.85 	4.04 
LIVER.express.scl069030.3_0.S	3	38005678	36431700-38297674	partial-dominant	trans	0.85 	4.71 
LIVER.express.scl41328.5.1_14.S	11	69141299	69020023-70543775	partial-dominant	cis	0.85 	3.95 
LIVER.express.scl47184.13.1_118.S	15	72247666	72247666-88047935	partial-dominant	trans	0.84 	3.94 
LIVER.express.scl013094.10_95.S	9	47039794	46336554-123943912	partial-dominant	trans	0.84 	3.83 
LIVER.express.ri.F730003P08.PL00002J02.AK089310.3382.S	4	11305227	11148281-22844838	partial-dominant	trans	0.84 	4.01 
LIVER.express.scl22550.10.1_73.S	3	136025605	135880473-136025605	partial-dominant	cis	0.84 	13.69 
LIVER.express.scl42566.18.1_230.S	12	31802995	30883364-33843111	partial-dominant	cis	0.84 	6.58 
LIVER.express.GI_38078905.S	13	61003713	58825796-70728610	partial-dominant	trans	0.84 	4.03 
LIVER.express.scl0328526.4_134.S	15	32625797	32444727-44506924	partial-dominant	trans	0.84 	5.37 
LIVER.express.scl0171191.1_319.S	15	22448859	4349154-100949643	partial-dominant	trans	0.84 	3.88 
LIVER.express.scl35783.6.1_22.S	9	105393892	102625858-122834240	partial-dominant	trans	0.84 	3.84 
LIVER.express.scl072663.3_115.S	10	36171085	20831403-125239648	partial-dominant	trans	0.84 	3.79 
LIVER.express.scl0004102.1_5.S	6	52193083	24223615-54652212	partial-dominant	trans	0.84 	4.03 
LIVER.express.scl0003556.1_11.S	4	147360389	24517086-147967927	partial-dominant	trans	0.84 	4.11 
LIVER.express.scl29007.2.1_179.S	3	36836503	36082463-38788882	partial-dominant	trans	0.84 	5.37 
LIVER.express.scl021778.4_11.S	18	45637134	36173613-64820731	partial-dominant	trans	0.84 	3.80 
LIVER.express.scl019933.5_3.S	5	147658707	147658707-147658707	partial-dominant	NA	0.84 	8.84 
LIVER.express.GI_38075730.S	19	60010365	60010365-60010365	partial-dominant	NA	0.84 	4.56 
LIVER.express.scl020760.1_287.S	4	56035903	56035903-82052737	partial-dominant	trans	0.84 	4.55 
LIVER.express.scl058894.2_274.S	6	48355174	46977142-49687282	partial-dominant	cis	0.84 	6.67 
LIVER.express.scl000080.1_69_REVCOMP.S	11	26729159	26729159-28314759	partial-dominant	cis	0.83 	11.92 
LIVER.express.scl17681.2.1_40.S	18	5772854	5597365-70385942	partial-dominant	trans	0.83 	4.31 
LIVER.express.scl42345.1.5_1.S	2	165221683	164559655-165221683	partial-dominant	trans	0.83 	3.98 
LIVER.express.scl48943.1.1_187.S	2	161205857	158441250-161566006	partial-dominant	trans	0.83 	3.98 
LIVER.express.scl35303.18.1_6.S	9	111255564	111255564-111255564	additive	cis	0.83 	23.14 
LIVER.express.scl42747.5_440.S	15	14320173	14320173-88047935	partial-dominant	trans	0.83 	4.00 
LIVER.express.GI_20842806.S	2	46463244	43833414-52430672	partial-dominant	NA	0.83 	3.90 
LIVER.express.scl0017105.2_305.S	16	59143145	28238186-60328864	partial-dominant	trans	0.83 	3.80 
LIVER.express.scl41890.9.1_1.S	7	85847807	85847807-91596772	partial-dominant	trans	0.83 	4.96 
LIVER.express.ri.4732488H20.PX00052I16.AK029066.2635.S	7	31220697	27852765-35017981	partial-dominant	trans	0.83 	4.11 
LIVER.express.scl52512.21.3_17.S	15	89413198	83917389-90596857	partial-dominant	trans	0.83 	3.92 
LIVER.express.GI_33239091.S	7	129710003	129710003-132496708	partial-dominant	trans	0.83 	4.99 
LIVER.express.ri.4930404F20.PX00029M13.AK015077.1315.S	2	108344695	108344695-113101520	partial-dominant	NA	0.83 	4.05 
LIVER.express.scl33404.4.1_142.S	10	128933001	128933001-128933001	partial-dominant	trans	0.83 	4.57 
LIVER.express.scl0001075.1_1.S	11	60567465	59968829-63413297	partial-dominant	trans	0.83 	3.86 
LIVER.express.scl0003551.1_44.S	7	134806515	132784790-134806515	partial-dominant	trans	0.83 	6.31 
LIVER.express.scl43599.15_481.S	7	47556768	47556768-50759649	partial-dominant	trans	0.83 	4.66 
LIVER.express.scl26277.4_57.S	13	105011553	104051588-105011553	partial-dominant	trans	0.83 	4.17 
LIVER.express.scl48438.1.1_123.S	16	45541013	41339162-45541013	partial-dominant	cis	0.83 	5.96 
LIVER.express.scl0093687.1_199.S	1	151748240	115758378-155031904	partial-dominant	trans	0.83 	3.80 
LIVER.express.scl0020874.2_150.S	19	47218528	47218528-47636600	partial-dominant	cis	0.83 	12.95 
LIVER.express.scl067905.1_18.S	9	106187155	106187155-107473108	partial-dominant	cis	0.82 	12.00 
LIVER.express.scl0252903.3_21.S	12	12514498	12514498-25489612	dominant	trans	0.82 	3.89 
LIVER.express.GI_38075667.S	11	33538633	24572649-95706399	partial-dominant	trans	0.82 	4.16 
LIVER.express.ri.B230339C08.PX00160E13.AK046059.2051.S	2	135137887	130777723-136252916	partial-dominant	trans	0.82 	4.81 
LIVER.express.ri.B430201C15.PX00071M03.AK046596.2553.S	4	150659678	143403760-153699184	dominant	trans	0.82 	4.03 
LIVER.express.scl38757.5.1_81.S	1	188452609	188452609-189435268	partial-dominant	trans	0.82 	3.98 
LIVER.express.scl0001672.1_92.S	17	89177642	89177642-90120058	partial-dominant	trans	0.82 	4.37 
LIVER.express.scl19112.1.2271_33.S	2	75514688	75514688-76308699	partial-dominant	cis	0.82 	8.78 
LIVER.express.scl9726.1.1_124.S	9	103604005	95049977-103604005	partial-dominant	trans	0.82 	3.95 
LIVER.express.ri.E130207H16.PX00092J14.AK053693.2389.S	14	77030452	76816724-77030452	partial-dominant	cis	0.82 	7.82 
LIVER.express.scl0003447.1_0.S	9	110408954	41320846-111761160	partial-dominant	trans	0.82 	3.96 
LIVER.express.GI_38080266.S	5	148538965	145942671-148538965	partial-dominant	NA	0.82 	4.16 
LIVER.express.scl021881.14_30.S	2	165221683	92217321-165221683	partial-dominant	trans	0.82 	4.16 
LIVER.express.scl20701.4_219.S	12	75005701	75005701-75441943	dominant	trans	0.82 	4.04 
LIVER.express.scl31355.31.1_13.S	7	53333460	51783183-53333460	partial-dominant	cis	0.82 	4.72 
LIVER.express.scl6013.1.1_250.S	4	141900695	141262341-141900695	partial-dominant	trans	0.82 	4.18 
LIVER.express.scl41728.5_44.S	11	30780122	30780122-30780122	partial-dominant	cis	0.82 	7.91 
LIVER.express.scl26468.17.4_48.S	5	76032917	74594494-76583855	partial-dominant	cis	0.82 	5.90 
LIVER.express.scl0053902.1_216.S	12	12514498	12514498-102149384	partial-dominant	trans	0.82 	4.19 
LIVER.express.scl44241.5_198.S	10	127297682	123833587-127995220	partial-dominant	trans	0.82 	4.07 
LIVER.express.scl0264895.2_92.S	11	95128722	94427666-95910003	partial-dominant	cis	0.82 	12.15 
LIVER.express.scl34521.8.1_20.S	12	87124120	71817698-87284700	partial-dominant	trans	0.82 	3.83 
LIVER.express.scl4359.1.1_40.S	13	102063111	92982125-118112205	partial-dominant	NA	0.81 	3.80 
LIVER.express.ri.2310047L21.ZX00040G20.AK009885.2025.S	3	136180388	136180388-137062082	partial-dominant	trans	0.81 	3.98 
LIVER.express.ri.6530401D06.PX00048D19.AK018306.1121.S	3	78706867	54853162-96456772	partial-dominant	trans	0.81 	3.88 
LIVER.express.scl50112.13.1_124.S	16	23674997	23674997-50727860	partial-dominant	trans	0.81 	3.92 
LIVER.express.scl077011.1_25.S	16	23467577	23467577-93933822	partial-dominant	trans	0.81 	3.83 
LIVER.express.ri.D230012O11.PX00187H10.AK051873.2668.S	15	82944724	78989686-84205425	partial-dominant	trans	0.81 	4.87 
LIVER.express.ri.3002006F17.ZX00083L23.AK028251.2918.S	2	128617818	120302445-131240678	partial-dominant	trans	0.81 	5.66 
LIVER.express.scl0002647.1_116.S	8	98501224	98501224-105113154	partial-dominant	trans	0.81 	4.14 
LIVER.express.scl27370.13_382.S	5	114910345	35861521-118896777	partial-dominant	cis	0.81 	4.13 
LIVER.express.ri.2810474C18.ZX00067D04.AK013405.606.S	3	87619539	70392038-95293508	partial-dominant	trans	0.81 	4.12 
LIVER.express.SV40_small_t_Ag_specific.S	13	113647086	112673450-117704933	partial-dominant	NA	0.81 	4.10 
LIVER.express.scl0338521.2_75.S	18	20982660	20982660-45088744	partial-dominant	trans	0.81 	4.03 
LIVER.express.scl44138.1.1_100.S	8	86972515	85002894-88352733	partial-dominant	trans	0.81 	4.28 
LIVER.express.scl00320112.1_2.S	9	34013450	29748445-40515046	partial-dominant	cis	0.81 	5.62 
LIVER.express.ri.5830420C15.PX00039I18.AK030841.2933.S	6	76131992	71278145-120528725	partial-dominant	trans	0.81 	4.22 
LIVER.express.scl19195.11_55.S	14	73597228	60980844-111167594	partial-dominant	trans	0.81 	4.02 
LIVER.express.X9628654_317.S	11	6312108	6312108-6312108	partial-dominant	NA	0.81 	13.36 
LIVER.express.scl0002272.1_96.S	5	46470610	31228014-66893763	partial-dominant	trans	0.81 	4.08 
LIVER.express.scl42037.39_16.S	12	116788661	109342019-120968386	partial-dominant	trans	0.81 	3.93 
LIVER.express.scl28575.12.1_48.S	8	103297805	33035140-104574068	partial-dominant	trans	0.81 	3.86 
LIVER.express.MJ.250.14_46_REVCOMP.S	10	48405428	48405428-48405428	partial-dominant	NA	0.81 	3.96 
LIVER.express.scl23316.19.1_266.S	3	29724236	19147368-30046397	partial-dominant	cis	0.81 	5.36 
LIVER.express.scl45419.1.422_138.S	2	5269698	4169609-135758294	partial-dominant	trans	0.81 	3.85 
LIVER.express.scl20334.2_166.S	2	125304684	125304684-128199126	partial-dominant	cis	0.81 	5.24 
LIVER.express.scl019153.8_11.S	13	74990355	74484543-76267568	partial-dominant	trans	0.81 	4.07 
LIVER.express.scl48014.1.1_226.S	12	9954905	9954905-9954905	partial-dominant	trans	0.80 	4.46 
LIVER.express.scl0076281.1_25.S	6	62802636	36697231-133804867	partial-dominant	trans	0.80 	3.89 
LIVER.express.scl075156.15_2.S	18	49297846	49297846-49935992	partial-dominant	trans	0.80 	3.96 
LIVER.express.scl00113864.1_280.S	13	105011553	102063111-105011553	partial-dominant	NA	0.80 	4.14 
LIVER.express.scl21857.5.1_13.S	9	44199942	39934634-46045336	partial-dominant	trans	0.80 	4.00 
LIVER.express.scl27602.3.1_69.S	16	86706273	86706273-87498919	partial-dominant	trans	0.80 	4.72 
LIVER.express.scl42769.2.416_17.S	3	57627114	12565516-114527024	partial-dominant	trans	0.80 	4.21 
LIVER.express.scl41382.23.1_64.S	11	69141299	25187047-70371199	partial-dominant	cis	0.80 	5.25 
LIVER.express.scl0001216.1_77.S	2	115832014	108697632-160792843	partial-dominant	trans	0.80 	3.93 
LIVER.express.ri.4933417D18.PX00642O09.AK077169.2105.S	5	25303642	24008716-32598957	dominant	trans	0.80 	3.87 
LIVER.express.GI_38093910.S	8	123159343	123159343-126493854	partial-dominant	trans	0.80 	3.87 
LIVER.express.scl41568.21_2.S	11	16181089	14997257-18566602	partial-dominant	trans	0.80 	4.76 
LIVER.express.scl29519.10.9_31.S	2	5376317	4169609-5579144	partial-dominant	trans	0.80 	3.94 
LIVER.express.scl17530.23_508.S	17	72598763	72247139-78754631	partial-dominant	trans	0.80 	3.86 
LIVER.express.scl32303.22_382.S	19	25274847	25196336-26797903	partial-dominant	trans	0.80 	5.01 
LIVER.express.GI_20343299.S	6	73258104	73258104-77171586	partial-dominant	trans	0.80 	3.95 
LIVER.express.ri.2900093E15.ZX00070A02.AK013846.1004.S	4	105650617	101499013-117436080	partial-dominant	trans	0.80 	4.41 
LIVER.express.scl019244.5_2.S	2	4169609	4169609-5579144	partial-dominant	trans	0.80 	3.97 
LIVER.express.scl0000100.1_15_REVCOMP.S	17	35338547	27985069-42803695	partial-dominant	NA	0.80 	5.56 
LIVER.express.X9626096_7.S	11	6312108	6312108-6312108	partial-dominant	NA	0.80 	5.20 
LIVER.express.ri.4933407H13.PX00019B04.AK030163.1214.S	12	87124120	82689682-87124120	partial-dominant	trans	0.80 	3.87 
LIVER.express.scl26203.6.1_90.S	12	28665483	5722522-34867509	partial-dominant	trans	0.80 	3.82 
LIVER.express.AFFX.BioB.5.at_79.S	11	19879576	19879576-20489394	partial-dominant	NA	0.80 	4.04 
LIVER.express.GI_20891620.I	8	110668369	110668369-124978826	partial-dominant	NA	0.80 	4.63 
LIVER.express.ri.4833429F02.PX00028J04.AK029395.818.S	12	10580041	5260618-17176851	partial-dominant	trans	0.80 	3.85 
LIVER.express.ri.F830031F15.PL00006F14.AK089837.2900.S	3	36836503	30281954-37572066	partial-dominant	trans	0.80 	4.21 
LIVER.express.scl0077957.1_7.S	1	93549872	93549872-96160263	partial-dominant	cis	0.80 	6.53 
LIVER.express.scl0002924.1_11.S	17	89177642	43921971-90120058	partial-dominant	trans	0.80 	4.18 
LIVER.express.GI_38081098.S	3	104918393	104918393-108140044	partial-dominant	trans	0.79 	4.37 
LIVER.express.ri.2310008I22.ZX00052E19.AK009232.1291.S	16	87425376	86706273-87498919	partial-dominant	NA	0.79 	4.00 
LIVER.express.scl0022278.1_0.S	6	38804725	38804725-38804725	partial-dominant	NA	0.79 	4.18 
LIVER.express.scl012614.2_32.S	16	85097332	57552172-85165653	partial-dominant	trans	0.79 	4.13 
LIVER.express.scl14319.1.1_183.S	8	126223992	123720769-128733570	partial-dominant	trans	0.79 	4.90 
LIVER.express.scl077692.4_12.S	8	93965540	73988007-95172184	partial-dominant	cis	0.79 	5.06 
LIVER.express.scl31030.3.1_60.S	2	179538497	134344946-179538497	partial-dominant	trans	0.79 	4.04 
LIVER.express.ri.6430703F15.PX00048O19.AK032604.2338.S	2	165221683	72077077-165221683	partial-dominant	trans	0.79 	3.96 
LIVER.express.GI_38073306.S	8	89857354	83887227-89857354	partial-dominant	trans	0.79 	4.81 
LIVER.express.scl44310.3.1_103.S	16	8838458	8838458-59838833	partial-dominant	trans	0.79 	4.02 
LIVER.express.ri.1110003K01.R000013G06.AK003367.1004.S	1	9013582	3187380-9792607	partial-dominant	trans	0.79 	6.99 
