trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
ENSRNOG00000020304	1	252148198	251546719-252583170	additive	cis	0.34 	7.48 
ENSRNOG00000016419	2	240243159	239710903-240320552	additive	cis	0.34 	9.35 
ENSRNOG00000015690	3	6415303	6415303-7435089	partial-dominant	trans	0.34 	6.54 
ENSRNOG00000042863	5	116750441	114724791-117948676	additive	cis	0.33 	5.84 
ENSRNOG00000012866	10	64831449	61324374-67159038	partial-dominant	cis	0.33 	5.38 
ENSRNOG00000021831	6	100148255	100114499-103294674	partial-dominant	trans	0.33 	5.85 
ENSRNOG00000019708	1	207429939	204839356-214554849	additive	cis	0.33 	7.09 
ENSRNOG00000007778	10	56123307	54429769-56807685	additive	cis	0.33 	5.55 
ENSRNOG00000001224	20	10808586	9891929-11447191	additive	cis	0.33 	8.57 
ENSRNOG00000016308	8	48191174	47434357-48536805	additive	cis	0.32 	6.33 
ENSRNOG00000019216	5	35206224	35206224-36323410	additive	trans	0.32 	5.77 
ENSRNOG00000036910	6	74085728	74085728-74155171	additive	trans	0.32 	6.74 
ENSRNOG00000009461	3	133332004	133332004-133375479	additive	cis	0.32 	14.07 
ENSRNOG00000011269	15	18270361	17736983-18681630	partial-dominant	trans	0.32 	6.02 
ENSRNOG00000012134	10	95718006	94925768-96259229	additive	cis	0.32 	9.09 
ENSRNOG00000010128	3	114523088	113941485-116020995	additive	cis	0.32 	7.26 
ENSRNOG00000042755	3	170895553	169103707-171002030	additive	cis	0.32 	9.28 
ENSRNOG00000027797	11	43789703	43789703-44527930	additive	cis	0.31 	39.42 
ENSRNOG00000021644	7	122492326	122177741-123188302	additive	trans	0.31 	5.54 
ENSRNOG00000001890	11	84331446	83557568-84823348	additive	cis	0.31 	6.03 
ENSRNOG00000014354	10	96170182	95768497-96259229	additive	cis	0.31 	13.87 
ENSRNOG00000012179	1	62918539	61375584-65386713	additive	cis	0.31 	7.55 
ENSRNOG00000002092	11	30765686	29519706-31772399	additive	cis	0.31 	6.01 
ENSRNOG00000017857	9	9307669	8747035-10129989	partial-dominant	cis	0.31 	5.31 
ENSRNOG00000037340	5	143890883	143732978-144361142	additive	cis	0.31 	13.85 
ENSRNOG00000004778	11	20682031	20564021-21503496	partial-dominant	trans	0.30 	5.84 
ENSRNOG00000009388	2	161614523	156309676-163055768	additive	cis	0.30 	8.61 
ENSRNOG00000037094	1	119435274	117713542-120435631	additive	cis	0.30 	5.53 
ENSRNOG00000020095	18	29013948	28585028-31250249	additive	cis	0.30 	10.95 
ENSRNOG00000013215	16	47474174	46761076-48111817	additive	cis	0.30 	6.35 
ENSRNOG00000042918	20	44221702	43650518-49151846	partial-dominant	cis	0.30 	5.31 
ENSRNOG00000037567	3	85111734	82079328-86243799	partial-dominant	cis	0.30 	5.81 
ENSRNOG00000007189	5	127825209	125806543-128569119	additive	cis	0.30 	7.27 
ENSRNOG00000015807	1	248599439	247172158-248617812	additive	cis	0.30 	6.73 
ENSRNOG00000002512	13	102710429	102710429-103484149	additive	cis	0.30 	11.91 
ENSRNOG00000010473	4	151892305	150333045-153523773	additive	cis	0.29 	7.11 
ENSRNOG00000027220	18	31250249	28585028-31250249	additive	cis	0.29 	6.46 
ENSRNOG00000039152	19	29224201	27740344-29232998	additive	cis	0.29 	5.78 
ENSRNOG00000032182	7	12257334	11680731-12408772	additive	trans	0.29 	9.04 
ENSRNOG00000016070	2	123248235	121464875-126223727	additive	cis	0.29 	9.36 
ENSRNOG00000010152	3	7299223	6415303-7486436	additive	cis	0.29 	5.93 
ENSRNOG00000008411	3	131566728	130952918-132644937	additive	cis	0.29 	14.69 
ENSRNOG00000023098	6	86083716	86075602-91568142	additive	cis	0.29 	8.74 
ENSRNOG00000001215	20	11915136	10921053-12231698	additive	cis	0.29 	7.79 
ENSRNOG00000017854	1	152620751	152410304-158118195	additive	trans	0.29 	9.26 
ENSRNOG00000018665	8	49438252	48536641-50266171	additive	cis	0.29 	9.22 
ENSRNOG00000006114	4	25046262	24869141-25616956	additive	cis	0.29 	11.79 
ENSRNOG00000002145	11	56577945	55990533-82145684	additive	cis	0.28 	5.38 
ENSRNOG00000033809	8	115402798	114212479-115811714	additive	cis	0.28 	16.52 
ENSRNOG00000016220	3	10623002	10622315-10647909	additive	cis	0.28 	9.58 
ENSRNOG00000042711	11	84790541	84258909-85323543	additive	cis	0.28 	6.65 
ENSRNOG00000036674	2	52737804	52737804-52737804	additive	trans	0.28 	7.48 
ENSRNOG00000032774	9	476330	3904-584272	additive	trans	0.28 	10.43 
ENSRNOG00000020337	3	147783283	147118262-148492438	additive	cis	0.27 	13.21 
ENSRNOG00000003244	10	35721969	35478899-36060942	additive	cis	0.27 	7.35 
ENSRNOG00000020271	3	95876822	95876822-95876822	additive	trans	0.27 	6.26 
ENSRNOG00000003069	14	71255418	71034325-71552073	additive	cis	0.27 	7.62 
ENSRNOG00000016519	17	22241255	22241255-24090211	additive	cis	0.27 	18.49 
ENSRNOG00000039455	18	31250249	31250249-31250249	additive	cis	0.27 	20.21 
ENSRNOG00000020733	8	115401730	113985663-115897879	additive	cis	0.26 	5.76 
ENSRNOG00000004941	6	24265362	23591244-25788011	additive	cis	0.26 	8.56 
ENSRNOG00000019077	1	238309441	238309215-238880307	additive	cis	0.26 	9.07 
ENSRNOG00000027880	8	114272717	113879489-115849265	additive	cis	0.26 	5.56 
ENSRNOG00000012007	19	10481809	9600281-10692999	additive	cis	0.25 	8.19 
ENSRNOG00000000586	20	43191189	41917260-44766644	additive	cis	0.25 	6.30 
ENSRNOG00000008826	4	174580570	169498491-174944312	additive	trans	0.25 	5.49 
ENSRNOG00000002204	14	16491135	16491135-16599819	additive	cis	0.25 	9.86 
ENSRNOG00000042163	5	137053578	135130230-137525823	additive	cis	0.25 	6.95 
ENSRNOG00000010090	4	125543928	124693326-127111917	additive	cis	0.25 	5.81 
ENSRNOG00000013452	3	91486300	88603181-92157252	additive	cis	0.25 	6.65 
ENSRNOG00000043076	11	80551577	80551577-81488410	additive	cis	0.25 	6.43 
ENSRNOG00000027290	18	31250249	31250249-31250249	additive	cis	0.24 	9.79 
ENSRNOG00000042965	4	173686554	173535331-173967418	additive	cis	0.24 	9.18 
ENSRNOG00000034397	1	55779710	53672387-55863419	additive	trans	0.24 	6.79 
ENSRNOG00000021000	1	208516008	207498102-208952856	additive	cis	0.24 	18.10 
ENSRNOG00000029977	16	23331087	22641046-24000856	additive	cis	0.24 	6.69 
ENSRNOG00000042805	20	6887081	5999888-7811598	additive	cis	0.24 	7.51 
ENSRNOG00000011411	1	9378255	9377695-9760361	additive	cis	0.24 	17.99 
ENSRNOG00000010743	8	54393279	53624513-58000828	additive	cis	0.24 	10.04 
ENSRNOG00000000704	19	14261440	14261440-14611756	additive	trans	0.23 	10.85 
ENSRNOG00000035406	1	111601436	110202073-116507921	additive	cis	0.23 	6.11 
ENSRNOG00000006726	4	154854749	154430128-155261963	additive	cis	0.23 	7.62 
ENSRNOG00000030449	8	83143395	83143395-83751455	additive	cis	0.23 	9.78 
ENSRNOG00000014218	8	48143828	47434357-48701242	additive	cis	0.23 	6.18 
ENSRNOG00000011295	3	3360648	2583479-5229928	additive	cis	0.23 	6.16 
ENSRNOG00000007395	5	70058077	65965951-79380430	additive	trans	0.23 	5.38 
ENSRNOG00000028752	13	45421766	45002608-45622034	additive	cis	0.23 	8.30 
ENSRNOG00000004502	7	61156443	61130207-87008456	additive	trans	0.23 	5.66 
ENSRNOG00000007261	13	15152120	14034356-32181372	additive	trans	0.23 	7.19 
ENSRNOG00000022419	14	81257294	81257294-81268882	additive	cis	0.23 	10.20 
ENSRNOG00000014618	15	43745046	43118876-44515923	additive	trans	0.23 	5.44 
ENSRNOG00000010805	2	93677632	81988169-93962320	additive	cis	0.23 	7.42 
ENSRNOG00000042376	8	19466617	18226332-19466617	additive	trans	0.23 	8.48 
ENSRNOG00000020263	18	19263563	19263563-19416570	additive	trans	0.23 	5.29 
ENSRNOG00000009285	6	58461489	50572318-59360444	additive	trans	0.22 	5.47 
ENSRNOG00000017105	2	215533154	215193711-215823199	additive	cis	0.22 	5.77 
ENSRNOG00000019270	1	156152521	153277803-158869668	additive	trans	0.22 	10.02 
ENSRNOG00000007657	5	80306190	77758878-85784729	additive	cis	0.22 	5.89 
ENSRNOG00000001963	11	37451057	37435779-37575728	additive	cis	0.22 	23.33 
ENSRNOG00000042370	20	446289	385786-3286135	additive	cis	0.22 	12.89 
ENSRNOG00000006388	6	92235213	89438865-94772630	additive	cis	0.22 	9.19 
ENSRNOG00000001259	6	74978437	71306109-75820895	additive	trans	0.22 	5.28 
ENSRNOG00000020073	18	29013948	28585028-29013948	additive	cis	0.22 	19.60 
ENSRNOG00000013111	15	27868323	25427171-27976272	additive	cis	0.22 	6.25 
ENSRNOG00000003308	13	89674434	89650567-90397684	additive	cis	0.21 	9.51 
ENSRNOG00000010512	5	128445786	127962581-128485867	additive	cis	0.21 	10.12 
ENSRNOG00000018648	18	63703968	62239770-64446251	additive	cis	0.21 	9.48 
ENSRNOG00000015939	15	46475812	45060301-55416991	additive	cis	0.21 	5.68 
ENSRNOG00000037302	3	104867270	103721399-110440065	additive	cis	0.21 	7.46 
ENSRNOG00000032943	5	164088936	164087287-164967058	additive	cis	0.21 	16.42 
ENSRNOG00000010169	5	136203454	135972863-139721265	additive	cis	0.20 	6.19 
ENSRNOG00000040444	10	102833683	102714553-102910899	additive	trans	0.20 	5.57 
ENSRNOG00000009993	8	34823330	33774099-35130039	additive	cis	0.20 	5.60 
ENSRNOG00000040052	20	650911	385786-3999838	additive	cis	0.20 	7.31 
ENSRNOG00000000700	19	14261440	14261440-14611756	additive	trans	0.20 	5.47 
ENSRNOG00000022273	1	220996904	220866435-221555958	additive	cis	0.20 	27.56 
ENSRNOG00000007506	5	39938298	37617228-41244899	additive	cis	0.20 	8.31 
ENSRNOG00000016357	3	108406300	104823970-111100497	additive	cis	0.20 	5.69 
ENSRNOG00000001707	11	82524180	82524180-83400161	additive	cis	0.20 	9.11 
ENSRNOG00000021156	1	209160252	209160252-213114352	additive	cis	0.19 	14.34 
ENSRNOG00000007454	10	56319674	55195371-56807685	additive	cis	0.19 	10.07 
ENSRNOG00000020792	10	90862033	89792191-91168107	additive	cis	0.19 	6.17 
ENSRNOG00000014459	18	52325007	52325007-52396898	additive	cis	0.19 	13.18 
ENSRNOG00000031773	19	10623388	10481809-10692999	additive	cis	0.18 	12.50 
ENSRNOG00000012249	1	12747425	12114368-12747608	additive	cis	0.18 	8.98 
ENSRNOG00000001866	11	87657875	84883281-87735237	additive	cis	0.18 	6.86 
ENSRNOG00000008767	5	120830316	118141561-121120662	additive	cis	0.18 	8.76 
ENSRNOG00000022750	19	5742526	4965048-6112568	additive	trans	0.18 	5.70 
ENSRNOG00000020634	1	94899331	94018243-95661386	additive	cis	0.18 	13.85 
ENSRNOG00000022586	3	10632266	10397386-11842641	additive	cis	0.18 	7.09 
ENSRNOG00000012046	15	33388882	32264025-33436919	additive	cis	0.18 	9.03 
ENSRNOG00000002657	13	64348482	63440108-65505693	additive	cis	0.18 	6.33 
ENSRNOG00000024853	11	87094643	87094643-87094643	additive	trans	0.17 	14.34 
ENSRNOG00000043246	3	106906721	104686945-107674350	additive	cis	0.17 	5.62 
ENSRNOG00000001817	4	184104992	184009016-184503483	additive	cis	0.17 	9.01 
ENSRNOG00000026874	4	76112965	74827731-77130061	additive	cis	0.17 	12.63 
ENSRNOG00000042102	14	6008371	3330715-6260213	additive	cis	0.17 	5.62 
ENSRNOG00000000460	20	5084631	26997-5491782	additive	cis	0.17 	8.78 
ENSRNOG00000007242	3	3088653	347175-10647909	additive	cis	0.17 	5.44 
ENSRNOG00000019108	17	12030626	11780037-12602675	additive	cis	0.16 	5.76 
ENSRNOG00000012051	3	114674270	113941485-114789785	additive	cis	0.16 	14.68 
ENSRNOG00000015248	9	70345009	68036310-70820209	additive	cis	0.16 	11.90 
ENSRNOG00000018350	1	265217728	264943501-267355765	additive	cis	0.16 	6.31 
ENSRNOG00000019183	10	57651622	57023600-58288202	additive	cis	0.16 	5.44 
ENSRNOG00000019455	2	204560240	197472994-204755300	additive	trans	0.16 	5.81 
ENSRNOG00000025407	8	127298919	122185416-128414029	additive	cis	0.16 	23.85 
ENSRNOG00000043066	13	32856323	32819191-35197098	additive	trans	0.15 	5.42 
ENSRNOG00000002882	13	11276270	4045770-35613573	additive	cis	0.15 	5.48 
ENSRNOG00000017693	5	168063492	167200755-168092696	additive	cis	0.15 	14.74 
ENSRNOG00000026211	19	27405840	22230323-30215738	additive	cis	0.15 	5.71 
ENSRNOG00000030251	20	4014967	4014967-6746326	additive	cis	0.15 	8.45 
ENSRNOG00000006615	5	106639773	106190220-109864947	additive	trans	0.15 	10.38 
ENSRNOG00000020429	1	95661386	93960720-95661386	additive	cis	0.15 	6.65 
ENSRNOG00000018044	17	83892924	83631711-83918233	additive	cis	0.15 	8.98 
ENSRNOG00000001236	12	14247326	13559274-14548143	additive	cis	0.15 	8.96 
ENSRNOG00000007533	8	78104631	77776262-78267850	additive	cis	0.15 	12.11 
ENSRNOG00000013793	15	40366508	39718441-41099213	additive	cis	0.15 	7.11 
ENSRNOG00000032287	7	94317401	79856106-94928646	additive	trans	0.15 	5.64 
ENSRNOG00000037595	5	136906356	136051863-137731285	additive	cis	0.14 	11.62 
ENSRNOG00000011524	4	56938983	56494721-63404473	additive	cis	0.14 	8.86 
ENSRNOG00000022199	5	140054020	139743424-169557038	additive	cis	0.14 	5.40 
ENSRNOG00000011459	10	106635408	105665916-107381970	additive	cis	0.14 	8.80 
ENSRNOG00000036664	2	52737804	52737804-52737804	additive	trans	0.14 	8.95 
ENSRNOG00000012811	3	108140887	105255694-109735801	additive	trans	0.14 	9.22 
ENSRNOG00000000598	20	43192864	41160971-44680881	additive	cis	0.14 	6.11 
ENSRNOG00000036806	10	90281522	88971561-91387769	additive	cis	0.14 	6.15 
ENSRNOG00000023476	10	104686466	104686466-109726619	additive	cis	0.14 	6.02 
ENSRNOG00000000531	20	7954505	26997-9005116	additive	cis	0.14 	5.76 
ENSRNOG00000002795	10	103291754	103185080-103932638	additive	cis	0.14 	7.23 
ENSRNOG00000009422	5	154520152	153994749-155426009	additive	cis	0.14 	5.27 
ENSRNOG00000006575	14	79874725	79583348-80367141	additive	cis	0.14 	11.23 
ENSRNOG00000033747	9	84126504	84005494-85020630	additive	cis	0.14 	6.34 
ENSRNOG00000001842	4	184722652	184512472-185198129	additive	cis	0.13 	8.54 
ENSRNOG00000001375	12	18074447	17995448-18118861	additive	cis	0.13 	6.08 
ENSRNOG00000018426	1	78863980	76584426-79555010	additive	cis	0.12 	13.54 
ENSRNOG00000005669	5	22673605	21156623-22703408	additive	cis	0.12 	8.85 
ENSRNOG00000029308	4	182522600	182522600-183113027	additive	cis	0.12 	9.24 
ENSRNOG00000012494	1	155815643	152484309-158118195	additive	cis	0.12 	6.43 
ENSRNOG00000000512	20	6823813	5999888-8964506	additive	cis	0.12 	8.34 
ENSRNOG00000005801	5	64732136	64732136-67730743	additive	cis	0.12 	10.94 
ENSRNOG00000002883	5	43743549	40735716-47418410	additive	trans	0.12 	5.28 
ENSRNOG00000030688	8	115655903	113879489-115946889	additive	cis	0.12 	5.73 
ENSRNOG00000029637	6	107846819	107830684-108798096	additive	cis	0.12 	15.77 
ENSRNOG00000005903	8	30915692	30915692-30993957	additive	cis	0.12 	12.16 
ENSRNOG00000018379	1	186068077	183835834-187622299	additive	cis	0.11 	7.26 
ENSRNOG00000012664	5	61505195	61234192-62850694	additive	cis	0.11 	8.09 
ENSRNOG00000022323	5	14811357	14044550-15179115	additive	cis	0.11 	8.74 
ENSRNOG00000010785	1	191639078	189586382-231562315	additive	trans	0.11 	5.44 
ENSRNOG00000019873	1	207641876	207641876-213320529	additive	trans	0.11 	8.60 
ENSRNOG00000004737	13	83165379	82522722-91191370	additive	trans	0.11 	6.22 
ENSRNOG00000004710	6	24053012	23591244-24227134	additive	cis	0.11 	6.98 
ENSRNOG00000037143	1	172292558	171372945-172620287	additive	trans	0.11 	5.45 
ENSRNOG00000019983	10	90052009	89792191-91508727	additive	cis	0.10 	5.30 
ENSRNOG00000038761	11	67395793	65901587-68295907	additive	cis	0.10 	5.55 
ENSRNOG00000020084	18	31250249	28585028-31250249	additive	cis	0.10 	10.55 
ENSRNOG00000017954	18	63887514	62239770-64468615	additive	cis	0.10 	8.18 
ENSRNOG00000028523	12	35789555	34920227-35969047	additive	cis	0.10 	15.28 
ENSRNOG00000000172	3	110783980	105855676-111511029	additive	cis	0.10 	6.83 
ENSRNOG00000018384	1	193627333	190644390-194173957	additive	cis	0.10 	5.80 
ENSRNOG00000036741	1	179055519	175902961-181352704	additive	cis	0.10 	5.59 
ENSRNOG00000019519	17	12224098	11780037-12553650	additive	cis	0.10 	8.27 
ENSRNOG00000000455	20	4743928	4014967-6746326	additive	cis	0.10 	6.01 
ENSRNOG00000007255	10	87534513	86102018-88893948	additive	cis	0.10 	5.68 
ENSRNOG00000019689	4	161814674	161442362-162332753	additive	cis	0.10 	8.25 
ENSRNOG00000042610	5	111868517	15295055-112090738	additive	trans	0.10 	5.70 
ENSRNOG00000019693	1	159397565	159016815-160243426	additive	cis	0.10 	6.28 
ENSRNOG00000025551	7	71651392	70701899-72663466	additive	cis	0.09 	8.09 
ENSRNOG00000024411	16	31977639	31977639-32123149	additive	cis	0.09 	12.46 
ENSRNOG00000006131	10	92934031	92894895-96974994	additive	cis	0.09 	6.15 
ENSRNOG00000017621	1	184923234	180547990-188305043	additive	cis	0.09 	5.90 
ENSRNOG00000026178	8	64027315	64012499-65178018	additive	cis	0.09 	7.05 
ENSRNOG00000040101	12	2484921	2484921-4287832	additive	trans	0.09 	14.28 
ENSRNOG00000042253	15	4061217	2200421-4327152	additive	cis	0.09 	19.45 
ENSRNOG00000000082	2	105178700	105178700-106263253	additive	cis	0.09 	6.45 
ENSRNOG00000012454	5	61775101	61269101-62304119	additive	cis	0.09 	19.76 
ENSRNOG00000018458	5	156203085	150299476-156753268	additive	trans	0.09 	5.54 
ENSRNOG00000030388	18	28585028	27217879-31250249	additive	cis	0.09 	6.79 
ENSRNOG00000005108	14	79312519	79047095-79522892	additive	cis	0.09 	5.48 
ENSRNOG00000009313	14	81257294	81257294-84369743	additive	cis	0.09 	6.80 
ENSRNOG00000016038	1	196715326	196715326-196715326	additive	cis	0.08 	14.70 
ENSRNOG00000006777	6	41873887	40757433-43246721	additive	cis	0.08 	11.26 
ENSRNOG00000042726	8	94303919	94294903-94346216	additive	cis	0.08 	8.32 
ENSRNOG00000019353	19	34949048	34691913-35859887	additive	cis	0.08 	5.66 
ENSRNOG00000005965	7	132821799	132684267-133104269	additive	cis	0.08 	17.86 
ENSRNOG00000008942	6	23663466	23591244-28885068	additive	cis	0.08 	5.75 
ENSRNOG00000002029	14	635602	472332-3267998	additive	cis	0.08 	6.88 
ENSRNOG00000014673	1	179329124	178087277-181920723	additive	cis	0.08 	7.61 
ENSRNOG00000000704	12	44109283	43188621-45047752	additive	cis	0.08 	12.36 
ENSRNOG00000002094	11	56569698	55990533-58157157	additive	cis	0.08 	5.86 
ENSRNOG00000029752	5	76650051	76650051-76665674	additive	cis	0.08 	9.35 
ENSRNOG00000003237	13	98143008	97992361-98833053	additive	cis	0.07 	6.07 
ENSRNOG00000003649	13	70570262	69952267-72317362	additive	cis	0.07 	8.77 
ENSRNOG00000025130	3	105972927	104907527-106053422	additive	cis	0.07 	8.72 
ENSRNOG00000008219	3	5664500	4514344-6351887	additive	trans	0.07 	5.57 
ENSRNOG00000021763	1	242334740	242334740-254183765	additive	cis	0.07 	7.02 
ENSRNOG00000010104	3	142961316	142933867-143819986	additive	cis	0.07 	7.21 
ENSRNOG00000002517	13	65475740	64448493-65496219	additive	cis	0.07 	5.89 
ENSRNOG00000001300	12	35781774	35781774-36354924	additive	cis	0.07 	8.43 
ENSRNOG00000031532	4	136018292	136018292-136359549	additive	trans	0.07 	5.60 
ENSRNOG00000024563	3	107369134	104686945-107606680	additive	cis	0.07 	6.96 
ENSRNOG00000011343	16	10279839	9713303-79874813	additive	cis	0.06 	6.96 
ENSRNOG00000023972	16	82920956	82920956-83766909	additive	cis	0.06 	13.63 
ENSRNOG00000040308	1	2763604	2763604-2800089	additive	cis	0.06 	11.45 
ENSRNOG00000024557	10	98719096	89835249-102487941	additive	cis	0.06 	5.39 
ENSRNOG00000002630	10	43814198	43789450-43814198	additive	cis	0.06 	18.00 
ENSRNOG00000000576	20	27348592	25662531-30554629	additive	cis	0.06 	5.77 
ENSRNOG00000016975	3	145063931	145063931-145063931	additive	cis	0.06 	8.45 
ENSRNOG00000003795	13	107728939	104622333-108157767	additive	cis	0.06 	7.93 
ENSRNOG00000042428	13	72469804	72469804-72811940	additive	cis	0.06 	13.93 
ENSRNOG00000020923	2	190854422	190713613-191619175	additive	cis	0.06 	8.88 
ENSRNOG00000001214	20	10770881	10606016-11447191	additive	cis	0.06 	5.42 
ENSRNOG00000038161	17	82765797	82308872-85924021	additive	cis	0.06 	6.91 
ENSRNOG00000010802	8	91329727	91118820-92377334	additive	cis	0.06 	13.76 
ENSRNOG00000036631	4	148030798	148030798-148104488	additive	trans	0.06 	6.00 
ENSRNOG00000034677	6	108495444	98445183-110655447	additive	cis	0.06 	5.43 
ENSRNOG00000012777	1	87766157	87191028-88661038	additive	cis	0.05 	5.85 
ENSRNOG00000001845	11	85787118	85295862-87735237	additive	cis	0.05 	15.80 
ENSRNOG00000020617	1	208043535	208018559-208612809	additive	cis	0.05 	6.97 
ENSRNOG00000011357	10	56699720	55195371-56807685	additive	cis	0.05 	14.64 
ENSRNOG00000042983	19	10944262	8338693-12063162	additive	cis	0.05 	6.71 
