trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
gnl.UG.Ssc.S19549226	1	50500358	41416210-59453638	additive	cis	0.11 	10.18 
gnl.UG.Ssc.S6011020	6	154746648	154583417-157146213	additive	NA	0.11 	5.37 
gnl.UG.Ssc.S19540874	5	5355995	876762-10674759	additive	NA	0.11 	6.23 
gnl.UG.Ssc.S35165263	9	58287186	58287186-58287186	additive	trans	0.11 	4.98 
LVR01_0049_E10	1	302716687	302716687-302746429	additive	cis	0.11 	21.53 
gnl.UG.Ssc.S35170930	2	5101784	920370-148611135	additive	cis	0.11 	5.95 
gnl.UG.Ssc.S17518706	17	10536973	10536973-10536973	additive	trans	0.11 	15.70 
gnl.UG.Ssc.S35166217	3	139557748	135111905-142367718	additive	cis	0.11 	9.39 
gnl.UG.Ssc.S39765937	7	124120415	124120415-125596354	additive	NA	0.11 	19.19 
LVRM1_0056_B08	2	106746315	106746315-106746315	additive	trans	0.11 	4.76 
MLN01_0071_E09	12	2097504	1289850-4396633	additive	trans	0.11 	16.89 
gnl.UG.Ssc.S29986099	6	24928813	19002312-87819044	additive	NA	0.11 	5.05 
THY01_0066_H02	12	6980697	6980697-6980697	additive	NA	0.11 	6.49 
gnl.UG.Ssc.S35165099	6	61748636	61748636-70674407	additive	NA	0.11 	19.46 
gnl.UG.Ssc.S40551175	11	18588310	17702382-22571778	additive	cis	0.11 	11.88 
gnl.UG.Ssc.S18387234	4	39225647	23861877-39225647	additive	NA	0.11 	6.74 
gnl.UG.Ssc.S35171591	14	8683794	1217329-11192543	additive	trans	0.11 	4.98 
gnl.UG.Ssc.S35167143	8	88011897	88011897-88011897	additive	NA	0.11 	6.01 
gnl.UG.Ssc.S39913427	13	88942665	85652093-88942665	additive	NA	0.11 	5.42 
gnl.UG.Ssc.S35173386	7	52587993	52587993-52587993	additive	trans	0.11 	11.55 
gnl.UG.Ssc.S40560310	12	27619801	209210-36432554	additive	trans	0.11 	4.76 
gnl.UG.Ssc.S18378033	3	140363332	131837665-142367718	additive	NA	0.11 	6.24 
gnl.UG.Ssc.S35168214	12	39814951	37005248-41226052	additive	NA	0.11 	13.97 
gnl.UG.Ssc.S18281375	6	26744677	22460362-27880767	additive	cis	0.11 	5.50 
gnl.UG.Ssc.S46876872	9	121409854	121409854-135620032	additive	trans	0.11 	5.65 
gnl.UG.Ssc.S6085466	15	94186746	58049980-127761392	additive	NA	0.11 	4.51 
OVRM1_0206_B07	13	71795001	71795001-71795001	additive	trans	0.11 	9.26 
gnl.UG.Ssc.S23213498	7	102222702	102222702-114142861	additive	cis	0.11 	7.10 
gnl.UG.Ssc.S35169443	4	107325422	107325422-107325422	additive	trans	0.11 	6.17 
LVRM1_0178_G05	1	26121782	24627818-44231584	additive	trans	0.11 	5.49 
gnl.UG.Ssc.S17514573	6	138921625	138242235-138921625	additive	cis	0.11 	27.98 
gnl.UG.Ssc.S17525027	5	105954521	88953654-105954521	additive	trans	0.11 	5.79 
gnl.UG.Ssc.S48857134	15	44862962	35682791-129487820	additive	cis	0.11 	5.44 
gnl.UG.Ssc.S40072207	17	3681417	3681417-47481169	additive	NA	0.11 	4.66 
OVRM1_0161_B01	3	45857912	21495074-47511486	additive	trans	0.11 	5.42 
gnl.UG.Ssc.S23756098	4	109421218	95891292-114839310	additive	NA	0.11 	4.93 
gnl.UG.Ssc.S27602927	8	8548660	8548660-9112888	additive	cis	0.11 	10.28 
gnl.UG.Ssc.S35169804	5	7462252	5044308-11090370	additive	cis	0.11 	6.48 
gnl.UG.Ssc.S6030212	6	74932883	74620470-90705621	additive	cis	0.11 	7.56 
gnl.UG.Ssc.S40104155	12	18147178	12165755-56785757	additive	cis	0.11 	5.08 
BKFL1_0043_F04	1	28753934	18595164-285617930	additive	trans	0.11 	4.52 
gnl.UG.Ssc.S35167277	1	313170644	313170644-313170644	additive	NA	0.11 	5.29 
gnl.UG.Ssc.S23772957	12	24361576	24361576-24361576	additive	NA	0.11 	4.69 
gnl.UG.Ssc.S18353762	14	40660903	16866265-76196308	additive	NA	0.11 	5.32 
gnl.UG.Ssc.S35165414	4	9946393	4771267-42649070	additive	NA	0.11 	4.73 
TCH01_0101_H12	17	33199937	33199937-33199937	additive	NA	0.11 	6.23 
gnl.UG.Ssc.S18549327	17	44369566	44369566-44369566	additive	trans	0.11 	6.45 
gnl.UG.Ssc.S35168865	3	10146328	10146328-10663218	additive	cis	0.11 	8.63 
SPL01_0003_F03	12	1779278	724868-9778056	additive	NA	0.11 	5.31 
gnl.UG.Ssc.S31100821	11	474939	55295-87649170	additive	NA	0.11 	15.84 
gnl.UG.Ssc.S18552383	1	309901297	309901297-309901297	additive	trans	0.11 	8.11 
SKNB1_0090_E02	2	142456791	100261263-144547326	additive	NA	0.11 	6.27 
gnl.UG.Ssc.S47005444	4	33419643	31459235-33740194	additive	cis	0.11 	5.18 
gnl.UG.Ssc.S16517726	1	262139766	262139766-281797631	additive	NA	0.11 	9.17 
gnl.UG.Ssc.S6081690	6	75464653	72658462-84595459	additive	cis	0.10 	7.12 
gnl.UG.Ssc.S18293884	11	6069175	4198596-80795537	additive	NA	0.10 	4.78 
DCI01_0106_A04	5	81184961	75703933-82372188	additive	trans	0.10 	11.03 
gnl.UG.Ssc.S43235699	16	74490113	74490113-79064263	additive	trans	0.10 	5.77 
gnl.UG.Ssc.S40556595	4	25883931	25883931-25883931	additive	NA	0.10 	10.86 
gnl.UG.Ssc.S18353806	1	310837889	309901297-310837889	additive	trans	0.10 	10.11 
MLTL1_0021_H08	6	150640043	150640043-150640043	additive	trans	0.10 	4.87 
TCH01_0014_A09	4	41613692	34531649-55362366	additive	NA	0.10 	11.82 
gnl.UG.Ssc.S23772957	10	76423843	1352977-76423843	additive	NA	0.10 	4.67 
gnl.UG.Ssc.S40214545	7	14160389	13142927-20377857	additive	NA	0.10 	8.68 
gnl.UG.Ssc.S35166308	2	157391622	157391622-157391622	additive	NA	0.10 	11.74 
gnl.UG.Ssc.S35173228	1	213147021	207722903-213159139	additive	cis	0.10 	12.31 
gnl.UG.Ssc.S35172182	12	3355504	3308664-3852901	additive	trans	0.10 	7.07 
gnl.UG.Ssc.S34516933	8	15992070	15992070-23269849	additive	NA	0.10 	4.57 
gnl.UG.Ssc.S40312675	14	103775966	81355219-114559739	additive	NA	0.10 	5.38 
PTG01_0103_G11	3	5282920	5282063-5282920	additive	cis	0.10 	9.01 
gnl.UG.Ssc.S23212828	4	22928847	18255302-22928847	additive	trans	0.10 	10.60 
gnl.UG.Ssc.S6041928	18	14281312	13751595-14281312	additive	cis	0.10 	14.22 
gnl.UG.Ssc.S31105501	7	18691549	8532498-33790291	additive	NA	0.10 	5.06 
gnl.UG.Ssc.S26434483	14	57608745	57608745-70760700	additive	trans	0.10 	7.63 
gnl.UG.Ssc.S46880029	4	102845684	48723391-109781341	additive	NA	0.10 	5.33 
gnl.UG.Ssc.S40175532	8	81062773	50562132-81062773	additive	cis	0.10 	8.35 
gnl.UG.Ssc.S46877907	14	107751903	96210740-115447844	additive	trans	0.10 	4.63 
AMP01_0006_C10	18	20126280	18576990-22682991	additive	NA	0.10 	8.22 
gnl.UG.Ssc.S18556316	9	22198816	22198816-22198816	additive	NA	0.10 	8.05 
gnl.UG.Ssc.S35325293	14	42914703	33898227-60822678	additive	cis	0.10 	6.52 
gnl.UG.Ssc.S20116708	4	130022371	66089889-133754785	additive	trans	0.10 	4.97 
PCT01_0016_H05	4	100247155	425398-100247155	additive	NA	0.10 	4.50 
gnl.UG.Ssc.S29983874	5	64876395	24293790-66650848	additive	NA	0.10 	4.98 
gnl.UG.Ssc.S52898488	8	68524361	20144538-79177836	additive	NA	0.10 	5.34 
gnl.UG.Ssc.S18551520	7	95409946	95409946-109420623	additive	NA	0.10 	6.52 
gnl.UG.Ssc.S26721203	11	19434515	19434515-19434515	additive	cis	0.10 	25.05 
gnl.UG.Ssc.S6091656	16	38700968	38700968-38700968	additive	trans	0.10 	12.87 
gnl.UG.Ssc.S40310719	5	49117898	16087794-109883243	additive	NA	0.10 	6.71 
gnl.UG.Ssc.S39940822	10	75163716	54515334-75689075	additive	NA	0.10 	6.33 
gnl.UG.Ssc.S21579411	6	152704453	152704453-153269139	additive	trans	0.10 	32.53 
gnl.UG.Ssc.S19546889	14	125906944	125906944-125906944	additive	NA	0.10 	5.13 
gnl.UG.Ssc.S31109228	6	82728778	76941199-88964845	additive	NA	0.10 	7.53 
gnl.UG.Ssc.S20458421	7	21629050	20985785-39906109	additive	NA	0.10 	6.46 
gnl.UG.Ssc.S35172412	10	31648344	28292508-32216513	additive	NA	0.10 	7.19 
gnl.UG.Ssc.S23698904	3	92659234	92659234-92659234	additive	cis	0.10 	9.80 
gnl.UG.Ssc.S35169280	9	31242020	31242020-31242020	additive	trans	0.10 	9.28 
gnl.UG.Ssc.S16767819	3	44725638	10973478-44725638	additive	NA	0.10 	4.50 
gnl.UG.Ssc.S39788818	7	7187201	7187201-28080540	additive	NA	0.10 	4.85 
gnl.UG.Ssc.S35165423	3	13304570	13304570-139055473	additive	NA	0.10 	4.63 
gnl.UG.Ssc.S16767580	15	116461585	116461585-116461585	additive	NA	0.10 	7.17 
gnl.UG.Ssc.S46879523	4	69129085	47043904-78717398	additive	NA	0.10 	9.33 
gnl.UG.Ssc.S35168639	11	85034196	85034196-86552276	additive	NA	0.10 	7.24 
gnl.UG.Ssc.S50209819	12	51604624	47002609-54624831	additive	NA	0.10 	10.75 
DCI01_0038_E05	10	167126	6354-76423843	additive	trans	0.10 	4.61 
gnl.UG.Ssc.S18359660	4	132143283	124272439-139943684	additive	trans	0.10 	5.56 
gnl.UG.Ssc.S35164848	15	156793131	156793131-156793131	additive	trans	0.10 	11.64 
LVR01_0050_E03	14	25080730	7521763-98914996	additive	NA	0.10 	4.60 
gnl.UG.Ssc.S35171667	3	13304570	13304570-138589119	additive	trans	0.10 	4.99 
gnl.UG.Ssc.S19541648	17	44369566	44369566-44369566	additive	trans	0.10 	11.79 
gnl.UG.Ssc.S18553851	3	2446124	2391386-13304570	additive	trans	0.10 	5.28 
gnl.UG.Ssc.S40000845	8	77104328	77104328-77104328	additive	trans	0.10 	14.43 
gnl.UG.Ssc.S20116525	4	73851996	55960525-122136559	additive	trans	0.10 	4.64 
gnl.UG.Ssc.S26723763	7	56752313	56752313-134540651	additive	cis	0.10 	8.46 
gnl.UG.Ssc.S35167708	14	90431975	70168689-107731068	additive	NA	0.10 	5.00 
MLTL1_0100_H03	18	8862233	7848618-8862233	additive	NA	0.10 	7.97 
gnl.UG.Ssc.S35172468	5	20495524	20495524-34728096	additive	NA	0.10 	12.32 
PCT01_0016_D02	6	145065756	142332173-145065756	additive	cis	0.10 	9.71 
gnl.UG.Ssc.S29979358	3	142631059	142631059-142766769	additive	NA	0.10 	12.99 
THY01_0032_F11	14	1300935	194052-86363610	additive	NA	0.10 	4.85 
gnl.UG.Ssc.S46877832	11	19774301	19774301-21055533	additive	cis	0.10 	11.30 
gnl.UG.Ssc.S19541853	5	46295477	46295477-46295477	additive	trans	0.10 	5.77 
gnl.UG.Ssc.S35173386	10	27053654	27053654-27053654	additive	trans	0.10 	6.50 
gnl.UG.Ssc.S35173488	13	99059891	99059891-99059891	additive	NA	0.10 	5.14 
OVRM1_0027_C09	10	77837652	77837652-77837652	additive	NA	0.10 	4.97 
gnl.UG.Ssc.S26728690	15	157157857	761879-157329426	additive	NA	0.10 	12.42 
gnl.UG.Ssc.S35335537	2	2666056	920370-10706436	additive	NA	0.10 	5.24 
gnl.UG.Ssc.S16175995	10	36373847	35677320-38616182	additive	cis	0.10 	10.27 
gnl.UG.Ssc.S40433333	15	139294435	40079840-145317537	additive	NA	0.10 	4.66 
gnl.UG.Ssc.S23756742	12	3355504	3308664-3355504	additive	NA	0.10 	13.10 
gnl.UG.Ssc.S39967171	2	121389974	118010721-122387294	additive	cis	0.10 	9.09 
gnl.UG.Ssc.S31102468	10	52741185	52741185-56359857	additive	cis	0.10 	15.02 
gnl.UG.Ssc.S35169154	1	301830661	293777992-305953354	additive	trans	0.10 	5.66 
gnl.UG.Ssc.S35172924	10	150115	6354-223443	additive	trans	0.10 	9.71 
gnl.UG.Ssc.S35170897	1	227018020	201894301-242840475	additive	NA	0.10 	5.25 
OVRM1_0004_H03	2	9575182	9198141-159250446	additive	trans	0.10 	5.71 
gnl.UG.Ssc.S35171259	2	136947901	126697866-140934348	additive	NA	0.10 	7.75 
gnl.UG.Ssc.S18554158	5	86773823	86773823-98025228	additive	cis	0.10 	6.88 
PTG01_0099_E01	18	28703985	25530291-46355992	additive	trans	0.10 	7.89 
gnl.UG.Ssc.S40417362	2	81531885	65190130-81563340	additive	cis	0.10 	12.50 
gnl.UG.Ssc.S35170400	13	21956708	21956708-21956708	additive	trans	0.10 	23.72 
gnl.UG.Ssc.S40206941	6	30261804	30261804-39511968	additive	trans	0.10 	6.06 
gnl.UG.Ssc.S40057773	3	29024154	20794838-49285128	additive	NA	0.10 	8.61 
gnl.UG.Ssc.S35164409	6	134197060	115583097-134197060	additive	trans	0.10 	5.13 
MLTL1_0005_F02	15	129532439	129532439-129532439	additive	trans	0.10 	7.45 
gnl.UG.Ssc.S23691482	3	7322544	7322544-9366424	additive	NA	0.10 	7.89 
ADR01_0071_E12	6	43111638	24530069-120558364	additive	NA	0.10 	5.11 
gnl.UG.Ssc.S40094976	13	110567483	1075673-110567483	additive	trans	0.10 	5.08 
gnl.UG.Ssc.S40094976	2	160085066	160085066-160085066	additive	trans	0.10 	5.08 
SPL01_0077_G10	12	60658744	60658744-60658744	additive	cis	0.10 	10.64 
gnl.UG.Ssc.S31107148	3	134780177	132525248-134780177	additive	trans	0.10 	34.87 
gnl.UG.Ssc.S31109493	4	41802614	30364476-73017408	additive	NA	0.10 	4.51 
BKFL1_0049_H03	3	102202647	97882199-114499593	additive	trans	0.10 	7.99 
gnl.UG.Ssc.S18299802	4	114323736	51629376-126772313	additive	trans	0.10 	4.57 
gnl.UG.Ssc.S35165080	17	12896952	9447609-13261935	additive	NA	0.10 	9.36 
gnl.UG.Ssc.S50198609	15	152270826	151340792-152270826	additive	NA	0.10 	10.94 
gnl.UG.Ssc.S35173892	1	303241051	295043824-306873311	additive	NA	0.10 	6.23 
gnl.UG.Ssc.S46879787	4	121334654	121334654-122753241	additive	cis	0.10 	21.42 
gnl.UG.Ssc.S22278213	6	22021386	11746847-149342530	additive	NA	0.09 	4.90 
gnl.UG.Ssc.S40018272	14	151808771	11279239-151808771	additive	NA	0.09 	4.64 
gnl.UG.Ssc.S18304115	1	134351008	132779670-230602356	additive	NA	0.09 	6.17 
gnl.UG.Ssc.S40099154	15	76266102	76266102-76266102	additive	trans	0.09 	5.11 
gnl.UG.Ssc.S18292679	1	115470060	102290540-141094800	additive	trans	0.09 	6.38 
gnl.UG.Ssc.S40223437	2	128766276	125613759-137241803	additive	trans	0.09 	4.87 
gnl.UG.Ssc.S33333597	6	90305912	83893568-131529950	additive	trans	0.09 	6.07 
gnl.UG.Ssc.S35168501	5	65533763	56865644-75385516	additive	cis	0.09 	6.68 
gnl.UG.Ssc.S35174060	1	210135265	210135265-210135265	additive	NA	0.09 	8.41 
gnl.UG.Ssc.S39907127	1	262660098	250892644-268097808	additive	cis	0.09 	6.52 
gnl.UG.Ssc.S48853753	12	62676985	58472986-63223482	additive	trans	0.09 	6.03 
gnl.UG.Ssc.S40205396	1	42656427	42582211-51531316	additive	cis	0.09 	7.15 
gnl.UG.Ssc.S18378680	9	13125438	12772773-13125438	additive	cis	0.09 	50.71 
gnl.UG.Ssc.S40130931	4	143310293	139800533-143462966	additive	NA	0.09 	9.64 
gnl.UG.Ssc.S23764000	2	3763803	3763803-3763803	additive	cis	0.09 	8.90 
gnl.UG.Ssc.S34513842	6	80624462	80624462-83484823	additive	NA	0.09 	11.06 
LVR01_0050_E03	17	34852219	34852219-34852219	additive	NA	0.09 	4.94 
gnl.UG.Ssc.S35167724	1	68289436	51733789-68289436	additive	trans	0.09 	6.89 
ADR01_0040_H11	9	2484354	2484354-2484354	additive	NA	0.09 	4.84 
gnl.UG.Ssc.S46916719	5	18335262	18335262-18335262	additive	trans	0.09 	5.22 
DCI01_0109_D09	3	13304570	13304570-13304570	additive	trans	0.09 	5.14 
gnl.UG.Ssc.S46877431	14	6063314	6063314-18382899	additive	NA	0.09 	12.08 
TES01_0094_D11	13	37804720	29443188-43699208	additive	cis	0.09 	5.90 
gnl.UG.Ssc.S18382677	7	124941962	124941962-124941962	additive	NA	0.09 	5.73 
gnl.UG.Ssc.S35167529	2	115719043	95674308-118359766	additive	NA	0.09 	5.64 
gnl.UG.Ssc.S35171987	1	199669203	199669203-199669203	additive	NA	0.09 	9.48 
gnl.UG.Ssc.S46877887	2	7693503	7693503-7693503	additive	trans	0.09 	11.93 
gnl.UG.Ssc.S40068231	13	22228685	16197603-120266558	additive	NA	0.09 	5.30 
gnl.UG.Ssc.S46877012	5	11709337	5355995-13462472	additive	trans	0.09 	4.53 
gnl.UG.Ssc.S23758110	13	34457731	31119717-42637793	additive	cis	0.09 	13.05 
gnl.UG.Ssc.S35165306	1	283879801	278907096-301943234	additive	NA	0.09 	5.69 
gnl.UG.Ssc.S35172885	9	129626	129626-129626	additive	NA	0.09 	4.90 
gnl.UG.Ssc.S18356110	12	52230894	52230894-53795262	additive	cis	0.09 	14.18 
ITT01_0065_C07	6	147237891	147237891-147237891	additive	trans	0.09 	16.09 
gnl.UG.Ssc.S22273256	9	100713259	92232622-127057363	additive	NA	0.09 	4.73 
gnl.UG.Ssc.S23690637	16	33954882	25701333-35499795	additive	NA	0.09 	19.67 
gnl.UG.Ssc.S35171381	13	103434175	9603335-103926061	additive	NA	0.09 	4.53 
gnl.UG.Ssc.S35170667	10	37816515	29326082-76863103	additive	NA	0.09 	9.74 
gnl.UG.Ssc.S35166787	8	145210409	143974505-145210409	additive	NA	0.09 	12.73 
gnl.UG.Ssc.S46880392	1	60987629	60853614-60987629	additive	cis	0.09 	14.76 
gnl.UG.Ssc.S43178450	12	50667924	50667924-57903557	additive	cis	0.09 	6.40 
gnl.UG.Ssc.S39966563	6	851457	851457-4426420	additive	NA	0.09 	9.81 
HTMT1_0092_C08	7	57785523	57785523-58436285	additive	cis	0.09 	25.23 
gnl.UG.Ssc.S46878705	12	6980697	6980697-6980697	additive	NA	0.09 	5.04 
gnl.UG.Ssc.S18546855	2	89424571	89424571-112120819	additive	NA	0.09 	5.10 
gnl.UG.Ssc.S35164209	8	424993	424993-424993	additive	cis	0.09 	25.05 
gnl.UG.Ssc.S29989773	12	57980666	57924133-58472986	additive	NA	0.09 	20.91 
LVR01_0035_B08	12	34916433	27209869-44256440	additive	NA	0.09 	4.53 
OVR01_0092_A11	13	27103555	14086852-38843344	additive	trans	0.09 	6.29 
gnl.UG.Ssc.S40079260	2	157590383	154900615-157888980	additive	NA	0.09 	9.05 
gnl.UG.Ssc.S6076296	10	9818909	9818909-9818909	additive	trans	0.09 	6.71 
MLN01_0079_C09	1	169829106	169829106-169829106	additive	NA	0.09 	7.16 
OVRM1_0130_H09	2	52143852	42074499-85060812	additive	trans	0.09 	7.81 
UTR01_0099_E10	10	23611524	23611524-23611524	additive	trans	0.09 	5.11 
gnl.UG.Ssc.S46880682	1	156112434	104709048-189760969	additive	trans	0.09 	5.08 
gnl.UG.Ssc.S46878193	7	24451815	13770793-92270821	additive	trans	0.09 	5.45 
gnl.UG.Ssc.S23213095	13	83649050	16103694-157993717	additive	trans	0.09 	5.71 
gnl.UG.Ssc.S39800433	4	2152784	1970607-29678208	additive	NA	0.09 	4.87 
gnl.UG.Ssc.S35173947	7	54688117	19147175-54688117	additive	NA	0.09 	4.60 
gnl.UG.Ssc.S35173936	9	11547115	10334393-11547115	additive	trans	0.09 	19.72 
gnl.UG.Ssc.S26733269	5	6608171	6608171-7308984	additive	NA	0.09 	21.29 
gnl.UG.Ssc.S35171153	3	60170715	53304735-60170715	additive	NA	0.09 	5.61 
MLN01_0038_C12	9	30292332	30292332-30292332	additive	cis	0.09 	10.00 
gnl.UG.Ssc.S35165399	13	139265103	134933329-188217558	additive	trans	0.09 	9.17 
gnl.UG.Ssc.S40482883	9	145871712	145635458-147037354	additive	NA	0.09 	5.05 
gnl.UG.Ssc.S35164973	10	76423843	14991518-76423843	additive	NA	0.09 	4.76 
gnl.UG.Ssc.S35166783	15	151574724	151295030-151574724	additive	cis	0.09 	16.16 
gnl.UG.Ssc.S40314380	12	37268596	37268596-39929071	additive	trans	0.09 	13.76 
gnl.UG.Ssc.S19538997	4	106750789	105640667-113151281	additive	cis	0.09 	9.64 
AMP01_0059_G12	16	29659925	24767831-36933143	additive	NA	0.09 	12.19 
gnl.UG.Ssc.S35170950	12	1656436	1656436-1656436	additive	NA	0.09 	17.80 
gnl.UG.Ssc.S35171251	13	165839853	151249411-187024787	additive	trans	0.09 	8.65 
gnl.UG.Ssc.S46876893	14	59473909	46685557-60675303	additive	cis	0.09 	16.81 
gnl.UG.Ssc.S35170524	8	120478160	120417888-120478160	additive	NA	0.09 	18.67 
gnl.UG.Ssc.S35164756	14	151548846	151548846-153114220	additive	cis	0.09 	15.83 
gnl.UG.Ssc.S23757641	17	39691370	39691370-40116785	additive	cis	0.09 	29.15 
gnl.UG.Ssc.S35169714	6	18982722	18982722-24563494	additive	NA	0.09 	11.47 
gnl.UG.Ssc.S23696666	16	36111816	24688968-59340904	additive	trans	0.09 	5.28 
gnl.UG.Ssc.S34507749	1	259729060	259729060-259729060	additive	trans	0.09 	5.45 
gnl.UG.Ssc.S23693357	5	34507122	34507122-34507122	additive	trans	0.09 	8.29 
gnl.UG.Ssc.S34499757	7	42787330	40195443-43810375	additive	NA	0.09 	10.92 
gnl.UG.Ssc.S19542622	3	5528216	5349749-5897010	additive	NA	0.09 	11.64 
gnl.UG.Ssc.S31102455	3	3059882	1780525-7322544	additive	NA	0.09 	6.74 
gnl.UG.Ssc.S35173026	9	22198816	22198816-22198816	additive	trans	0.09 	17.75 
gnl.UG.Ssc.S35166923	9	11519204	7069360-15055604	additive	cis	0.09 	8.26 
gnl.UG.Ssc.S35168431	9	144742293	144742293-144742293	additive	cis	0.09 	11.32 
gnl.UG.Ssc.S6085710	10	167126	6354-223443	additive	NA	0.09 	9.57 
gnl.UG.Ssc.S19537602	1	116134872	11234129-116134872	additive	trans	0.09 	18.95 
UTR01_0025_C01	7	33901604	23184219-33901604	additive	trans	0.09 	11.67 
DCI01_0073_A08	12	60801509	60801509-60801509	additive	NA	0.09 	13.29 
THY01_0203_E11	14	8775522	8775522-8775522	additive	trans	0.09 	10.73 
gnl.UG.Ssc.S35168240	5	56865644	34338502-67510148	additive	NA	0.09 	5.12 
gnl.UG.Ssc.S20116818	16	33905749	20646439-70897917	additive	trans	0.09 	5.67 
gnl.UG.Ssc.S40187428	15	138383490	138383490-138383490	additive	NA	0.09 	8.43 
gnl.UG.Ssc.S46877945	7	34894773	20401716-46777209	additive	cis	0.09 	7.31 
gnl.UG.Ssc.S35165554	6	3110815	1829370-7283709	additive	trans	0.09 	7.08 
gnl.UG.Ssc.S46877793	13	178777379	178777379-178777379	additive	trans	0.09 	8.84 
gnl.UG.Ssc.S35169995	2	160404226	160404226-160404226	additive	trans	0.09 	9.36 
gnl.UG.Ssc.S35167834	10	9818909	9818909-9818909	additive	NA	0.09 	13.85 
gnl.UG.Ssc.S27602998	6	145065756	142369946-146777774	additive	cis	0.09 	8.55 
gnl.UG.Ssc.S35173927	5	46295477	46295477-46295477	additive	trans	0.09 	5.64 
PTG01_0003_E03	2	107617754	91598043-130977850	additive	NA	0.09 	5.35 
gnl.UG.Ssc.S23762568	16	80029525	24578987-85068125	additive	trans	0.09 	4.66 
OVRM1_0200_E08	3	66828424	48135017-66828424	additive	NA	0.09 	8.40 
gnl.UG.Ssc.S39788818	14	104872741	96177640-105006631	additive	NA	0.09 	14.53 
gnl.UG.Ssc.S40492347	7	109523300	107907694-112377753	additive	NA	0.09 	10.18 
gnl.UG.Ssc.S46875898	17	52831208	51967501-52831208	additive	cis	0.09 	23.58 
gnl.UG.Ssc.S16766234	7	86554552	76907606-87847151	additive	NA	0.09 	15.45 
gnl.UG.Ssc.S35169926	14	151176684	149557852-153786761	additive	cis	0.09 	13.19 
gnl.UG.Ssc.S26733695	1	142041071	105281330-150274677	additive	NA	0.09 	7.01 
gnl.UG.Ssc.S46875977	17	43203523	42024585-43203523	additive	cis	0.09 	7.47 
gnl.UG.Ssc.S50371661	14	21387116	21387116-21387116	additive	trans	0.09 	11.61 
gnl.UG.Ssc.S29981933	5	82988313	72044251-82988313	additive	NA	0.09 	6.82 
gnl.UG.Ssc.S17525117	5	97876551	95413991-103240594	additive	NA	0.08 	6.32 
gnl.UG.Ssc.S40556595	2	149151331	149151331-150294007	additive	NA	0.08 	15.07 
gnl.UG.Ssc.S31102369	2	2715091	2715091-2715091	additive	cis	0.08 	6.58 
gnl.UG.Ssc.S17515553	6	29314849	25780287-29582606	additive	NA	0.08 	8.26 
gnl.UG.Ssc.S35174140	14	11622365	11622365-11622365	additive	NA	0.08 	6.56 
gnl.UG.Ssc.S26735373	2	67468455	26035874-67468455	additive	trans	0.08 	5.45 
AMP01_0058_G04	13	30523655	29906620-40902601	additive	NA	0.08 	7.23 
gnl.UG.Ssc.S19541050	8	42283909	37446541-42523208	additive	trans	0.08 	12.56 
gnl.UG.Ssc.S19546267	12	49349550	24976658-49349550	additive	NA	0.08 	4.90 
THY01_0066_H02	7	92252007	90209262-94148758	additive	NA	0.08 	11.91 
gnl.UG.Ssc.S35165163	13	4922900	4922900-4922900	additive	cis	0.08 	16.21 
gnl.UG.Ssc.S35164089	15	66409291	50464726-66409291	additive	NA	0.08 	4.83 
gnl.UG.Ssc.S35168453	14	116855028	111798141-129120076	additive	trans	0.08 	6.09 
gnl.UG.Ssc.S40054290	10	65438854	60454999-69064005	additive	NA	0.08 	7.24 
gnl.UG.Ssc.S18290620	17	18631250	16580279-21384633	additive	NA	0.08 	6.86 
gnl.UG.Ssc.S35168893	9	70797373	66208688-81795020	additive	trans	0.08 	11.07 
gnl.UG.Ssc.S6056603	8	60770473	50359681-146937454	additive	NA	0.08 	4.65 
LNG01_0017_F02	3	141411202	136762120-142367718	additive	cis	0.08 	6.18 
gnl.UG.Ssc.S35171724	17	64897548	64443204-65319986	additive	NA	0.08 	4.80 
